 AK,Anchorage Municipality,18327394.0
 AK,Bristol Bay Borough,106655.6
 AK,Fairbanks North Star Borough,5233550.6
 AK,Haines Borough,139632.2
 AK,Juneau City and Borough,2061304.8
 AK,Kenai Peninsula Borough,2850601.2
 AK,Kodiak Island Borough,801196.0
 AK,Matanuska-Susitna Borough,4551680.4
 AK,North Slope Borough,893510.8
 AK,Northwest Arctic Borough,334842.6
 AK,Sitka City and Borough,571257.6
 AK*,Aleutian Islands Census Area,
 AK*,Aleutian Islands Division,
 AK*,Aleutians East Borough,165461.2
 AK*,Aleutians West Census Area,304076.2
 AK*,Angoon Division,
 AK*,Barrow-North Slope Division,
 AK*,Bethel Census Area,728503.2
 AK*,Bethel Division,
 AK*,Bristol Bay Division,
 AK*,Cordova-McCarthy Division,
 AK*,Denali Borough,151897.0
 AK*,Dillingham Census Area,271694.8
 AK*,Haines Division,
 AK*,Hoonah-Angoon Census Area,115080.2
 AK*,Kenai-Cook Inlet Division,
 AK*,Ketchikan Gateway Borough,869082.0
 AK*,Kusilvak Census Area,239077.8
 AK*,Kuskokwim Division,
 AK*,Lake and Peninsula Borough,89582.2
 AK*,Nome Census Area,468685.6
 AK*,Outer Ketchikan Division,
 AK*,Petersburg Borough,208457.8
 AK*,Prince of Wales Division,
 AK*,Prince of Wales-Hyder Census Area,251343.6
 AK*,Prince of Wales-Outer Ketchikan Census Area,
 AK*,Seward Division,
 AK*,Sitka Division,
 AK*,Skagway Municipality,84101.0
 AK*,Skagway-Hoonah-Angoon Census Area,
 AK*,Skagway-Yakutat Division,
 AK*,Skagway-Yakutat-Angoon Census Area,
 AK*,Southeast Fairbanks Census Area,317167.8
 AK*,Southeast Fairbanks Division,
 AK*,Upper Yukon Division,
 AK*,Valdez-Chitina-Whittier Division,
 AK*,Valdez-Cordova Census Area,529812.0
 AK*,Wrangell City and Borough,111316.8
 AK*,Wrangell-Petersburg Census Area,
 AK*,Wrangell-Petersburg Division,
 AK*,Yakutat City and Borough,37758.0
 AK*,Yukon-Koyukuk Census Area,283472.8
 AK*,Yukon-Koyukuk Division,
 AL,Autauga,2099854.4
 AL,Baldwin,8402710.8
 AL,Barbour,820319.6
 AL,Bibb,649114.4
 AL,Blount,1839727.0
 AL,Bullock,275169.4
 AL,Butler,672316.2
 AL,Calhoun,3936741.8
 AL,Chambers,1070351.4
 AL,Cherokee,838623.2
 AL,Chilton,1382174.8
 AL,Choctaw,469398.0
 AL,Clarke,824010.8
 AL,Clay,410635.2
 AL,Cleburne,497942.8
 AL,Coffee,2017191.8
 AL,Colbert,1938020.0
 AL,Conecuh,380215.4
 AL,Coosa,308254.2
 AL,Covington,1220362.2
 AL,Crenshaw,485365.6
 AL,Cullman,2966714.0
 AL,Dale,1697107.8
 AL,Dallas,1317789.4
 AL,DeKalb,2092010.6
 AL,Elmore,3094856.2
 AL,Escambia,1148046.0
 AL,Etowah,3493672.6
 AL,Fayette,527716.0
 AL,Franklin,972188.2
 AL,Geneva,851413.0
 AL,Greene,261008.6
 AL,Hale,507573.6
 AL,Henry,624032.0
 AL,Houston,4022882.2
 AL,Jackson,1762866.0
 AL,Jefferson,31965922.6
 AL,Lamar,436679.0
 AL,Lauderdale,3213328.8
 AL,Lawrence,1057076.2
 AL,Lee,5396765.8
 AL,Limestone,3497831.2
 AL,Lowndes,389266.0
 AL,Macon,577498.2
 AL,Madison,16527085.0
 AL,Marengo,710873.8
 AL,Marion,905135.2
 AL,Marshall,3147300.4
 AL,Mobile,14725865.6
 AL,Monroe,665728.2
 AL,Montgomery,9177640.6
 AL,Morgan,4344406.2
 AL,Perry,277423.8
 AL,Pickens,624507.4
 AL,Pike,1135040.6
 AL,Randolph,684695.6
 AL,Russell,1775210.0
 AL,Shelby,10329370.8
 AL,St. Clair,3020385.4
 AL,Sumter,406054.4
 AL,Talladega,2568721.8
 AL,Tallapoosa,1507490.8
 AL,Tuscaloosa,7328842.8
 AL,Walker,2387857.0
 AL,Washington,565450.6
 AL,Wilcox,327171.0
 AL,Winston,754645.6
 AR,Arkansas,771677.4
 AR,Ashley,673762.2
 AR,Baxter,1385169.8
 AR,Benton,18977551.2
 AR,Boone,1215575.2
 AR,Bradley,387388.2
 AR,Calhoun,160282.6
 AR,Carroll,851746.8
 AR,Chicot,377609.4
 AR,Clark,730900.8
 AR,Clay,485099.4
 AR,Cleburne,889539.8
 AR,Cleveland,296507.4
 AR,Columbia,836423.6
 AR,Conway,760484.2
 AR,Craighead,3640949.8
 AR,Crawford,1901756.6
 AR,Crittenden,1686283.6
 AR,Cross,570626.6
 AR,Dallas,231970.8
 AR,Desha,422243.4
 AR,Drew,626822.6
 AR,Faulkner,4200953.8
 AR,Franklin,559907.8
 AR,Fulton,320531.0
 AR,Garland,3531575.4
 AR,Grant,633169.4
 AR,Greene,1412385.8
 AR,Hempstead,649393.4
 AR,Hot Spring,941384.0
 AR,Howard,437696.4
 AR,Independence,1181522.0
 AR,Izard,380005.0
 AR,Jackson,584373.2
 AR,Jefferson,2317508.0
 AR,Johnson,721239.6
 AR,Lafayette,237323.8
 AR,Lawrence,524477.8
 AR,Lee,261037.8
 AR,Lincoln,350055.4
 AR,Little River,405590.6
 AR,Logan,700618.2
 AR,Lonoke,2596092.2
 AR,Madison,523153.2
 AR,Marion,463185.2
 AR,Miller,1359120.6
 AR,Mississippi,1228389.2
 AR,Monroe,230872.4
 AR,Montgomery,249364.2
 AR,Nevada,263206.0
 AR,Newton,210551.0
 AR,Ouachita,821262.8
 AR,Perry,332919.6
 AR,Phillips,570295.4
 AR,Pike,325409.4
 AR,Poinsett,717606.4
 AR,Polk,567815.8
 AR,Pope,2054092.0
 AR,Prairie,272419.8
 AR,Pulaski,18257835.2
 AR,Randolph,520496.6
 AR,Saline,4469855.6
 AR,Scott,297295.2
 AR,Searcy,211201.4
 AR,Sebastian,4928753.0
 AR,Sevier,496251.8
 AR,Sharp,515468.2
 AR,St. Francis,693101.2
 AR,Stone,350984.0
 AR,Union,1687737.6
 AR,Van Buren,491586.6
 AR,Washington,8102593.8
 AR,White,2556646.2
 AR,Woodruff,221233.0
 AR,Yell,658175.4
 AZ,Apache,2182095.4
 AZ,Cochise,4662690.8
 AZ,Coconino,5898813.4
 AZ,Gila,1884860.0
 AZ,Graham,1102276.4
 AZ,Greenlee,330261.6
 AZ,Maricopa,177374925.4
 AZ,Mohave,5950700.4
 AZ,Navajo,3133018.8
 AZ,Pima,39423038.6
 AZ,Pinal,11277900.2
 AZ,Santa Cruz,1573501.4
 AZ,Yavapai,7754579.8
 AZ*,La Paz,587824.2
 AZ*,Yuma,6480022.2
" Buena Vista + Lexington, VA*",Rockbridge,1332551.8
 CA,Alameda,103418158.4
 CA,Alpine,73859.2
 CA,Amador,1536187.8
 CA,Butte,9040287.6
 CA,Calaveras,1957600.2
 CA,Colusa,969062.0
 CA,Contra Costa,77276848.8
 CA,Del Norte,934348.4
 CA,El Dorado,11076688.8
 CA,Fresno,37586327.6
 CA,Glenn,1183636.8
 CA,Humboldt,5834729.4
 CA,Imperial,6194890.0
 CA,Inyo,984984.0
 CA,Kern,32850413.6
 CA,Kings,4905469.4
 CA,Lake,2441450.4
 CA,Lassen,1074280.4
 CA,Los Angeles,549480530.8
 CA,Madera,5591727.4
 CA,Marin,29286197.0
 CA,Mariposa,797417.4
 CA,Mendocino,3888733.6
 CA,Merced,9667183.0
 CA,Modoc,379470.4
 CA,Mono,648197.6
 CA,Monterey,21701979.6
 CA,Napa,8953226.0
 CA,Nevada,5490829.8
 CA,Orange,190116299.0
 CA,Placer,22115980.6
 CA,Plumas,889778.2
 CA,Riverside,85727841.8
 CA,Sacramento,70317324.2
 CA,San Benito,2679229.0
 CA,San Bernardino,76079349.8
 CA,San Diego,177706456.0
 CA,San Francisco,92071137.8
 CA,San Joaquin,28529296.6
 CA,San Luis Obispo,14257517.0
 CA,San Mateo,76981320.6
 CA,Santa Barbara,24633308.2
 CA,Santa Clara,163837930.2
 CA,Santa Cruz,16131832.4
 CA,Shasta,7408362.2
 CA,Sierra,123999.6
 CA,Siskiyou,1764686.4
 CA,Solano,19521707.2
 CA,Sonoma,27369706.2
 CA,Stanislaus,21339771.6
 CA,Sutter,3887207.6
 CA,Tehama,2336540.2
 CA,Trinity,458079.8
 CA,Tulare,17075352.0
 CA,Tuolumne,2300201.6
 CA,Ventura,46629718.8
 CA,Yolo,10527255.2
 CA,Yuba,2789175.4
 CO,Alamosa,548720.6
 CO,Arapahoe,33773885.4
 CO,Archuleta,483233.8
 CO,Baca,143506.2
 CO,Bent,152971.0
 CO,Chaffee,761723.8
 CO,Cheyenne,98821.6
 CO,Clear Creek,502493.0
 CO,Conejos,262265.6
 CO,Costilla,112882.0
 CO,Crowley,111571.8
 CO,Custer,177786.4
 CO,Delta,1029157.2
 CO,Denver,44924059.0
 CO,Dolores,67577.8
 CO,Douglas,21591311.0
 CO,Eagle,3454826.2
 CO,El Paso,29834938.4
 CO,Elbert,1257498.0
 CO,Fremont,1467957.6
 CO,Garfield,3012466.6
 CO,Gilpin,251475.0
 CO,Grand,635154.4
 CO,Gunnison,674033.0
 CO,Hinsdale,35545.8
 CO,Huerfano,247882.2
 CO,Jackson,58708.6
 CO,Kiowa,72910.4
 CO,Kit Carson,278201.6
 CO,La Plata,2979170.8
 CO,Lake,245106.0
 CO,Larimer,15489281.8
 CO,Las Animas,522532.2
 CO,Lincoln,145211.8
 CO,Logan,1071903.6
 CO,Mesa,5936950.8
 CO,Mineral,46437.8
 CO,Moffat,518287.2
 CO,Montezuma,1007433.0
 CO,Montrose,1442392.2
 CO,Morgan,1149921.4
 CO,Otero,641387.2
 CO,Ouray,247481.2
 CO,Park,671633.2
 CO,Phillips,188645.4
 CO,Pitkin,2277851.8
 CO,Prowers,483216.8
 CO,Pueblo,5720395.0
 CO,Rio Blanco,291948.8
 CO,Rio Grande,474678.8
 CO,Routt,1650115.6
 CO,Saguache,185453.0
 CO,San Juan,36059.4
 CO,San Miguel,576082.0
 CO,Sedgwick,120719.2
 CO,Summit,1744881.4
 CO,Teller,1072935.0
 CO,Washington,199647.2
 CO,Yuma,535536.8
 CO*,Adams,18658339.6
 CO*,Boulder,19935645.0
 CO*,Broomfield,3805315.2
 CO*,Jefferson,31764862.0
 CO*,Weld,12185960.4
 CT,Fairfield,98948316.4
 CT,Hartford,52808657.0
 CT,Litchfield,10810928.6
 CT,Middlesex,10221982.2
 CT,New Haven,44424191.4
 CT,New London,14386606.0
 CT,Tolland,7886404.4
 CT,Windham,4982481.0
" Colonial Heights + Petersburg, VA*",Dinwiddie,2937605.8
 DC,District of Columbia,50233910.6
 DE,Kent,6594844.0
 DE,New Castle,28008508.4
 DE,Sussex,9868726.4
 FL,Alachua,10339780.6
 FL,Baker,792222.0
 FL,Bay,7230686.4
 FL,Bradford,827305.8
 FL,Brevard,23190953.6
 FL,Broward,85394453.2
 FL,Calhoun,357006.0
 FL,Charlotte,6601032.2
 FL,Citrus,5016946.0
 FL,Clay,8064133.8
 FL,Collier,28895444.2
 FL,Columbia,2174165.0
 FL,DeSoto,823324.4
 FL,Dixie,408404.0
 FL,Duval,38041531.4
 FL,Escambia,11977121.6
 FL,Flagler,4240986.2
 FL,Franklin,379743.6
 FL,Gadsden,1434365.6
 FL,Gilchrist,532313.6
 FL,Glades,297638.8
 FL,Gulf,488464.4
 FL,Hamilton,336331.2
 FL,Hardee,731465.8
 FL,Hendry,1160278.4
 FL,Hernando,6087071.0
 FL,Highlands,3200048.2
 FL,Hillsborough,58051498.6
 FL,Holmes,535435.6
 FL,Indian River,10080700.0
 FL,Jackson,1399915.4
 FL,Jefferson,529830.8
 FL,Lafayette,208758.4
 FL,Lake,12364720.8
 FL,Lee,32349017.2
 FL,Leon,11479471.0
 FL,Levy,1281762.8
 FL,Liberty,184942.2
 FL,Madison,536059.4
 FL,Manatee,15686338.6
 FL,Marion,11590395.4
 FL,Martin,11232903.8
 FL,Miami-Dade,116847592.8
 FL,Monroe,5731396.4
 FL,Nassau,4035146.6
 FL,Okaloosa,8890498.6
 FL,Okeechobee,1167597.4
 FL,Orange,51298516.6
 FL,Osceola,9808005.2
 FL,Palm Beach,98236685.6
 FL,Pasco,18256176.0
 FL,Pinellas,45170646.2
 FL,Polk,21601887.0
 FL,Putnam,2093751.6
 FL,Santa Rosa,6774004.0
 FL,Sarasota,23107254.6
 FL,Seminole,19363203.8
 FL,St. Johns,13865716.6
 FL,St. Lucie,10793004.8
 FL,Sumter,4737043.2
 FL,Suwannee,1338319.2
 FL,Taylor,610676.2
 FL,Union,296618.2
 FL,Volusia,19751693.4
 FL,Wakulla,1020603.6
 FL,Walton,3293151.6
 FL,Washington,657292.4
" Fairfax City + Falls Church, VA*",Fairfax,87996140.0
 GA,Appling,553491.2
 GA,Atkinson,217118.0
 GA,Bacon,336965.8
 GA,Baker,114063.6
 GA,Baldwin,1369405.4
 GA,Banks,586929.8
 GA,Barrow,2487817.8
 GA,Bartow,3554352.0
 GA,Ben Hill,501312.8
 GA,Berrien,528063.2
 GA,Bibb,5826942.0
 GA,Bleckley,400201.0
 GA,Brantley,456898.6
 GA,Brooks,501795.6
 GA,Bryan,1682028.6
 GA,Bulloch,2150136.8
 GA,Burke,732867.6
 GA,Butts,710187.8
 GA,Calhoun,146864.2
 GA,Camden,1710187.8
 GA,Candler,296783.0
 GA,Carroll,3947973.6
 GA,Catoosa,2126279.0
 GA,Charlton,293370.8
 GA,Chatham,12138471.0
 GA,Chattahoochee,327461.4
 GA,Chattooga,694027.6
 GA,Cherokee,10678765.6
 GA,Clarke,3763583.4
 GA,Clay,84155.8
 GA,Clayton,7154428.2
 GA,Clinch,229418.8
 GA,Cobb,36646105.2
 GA,Coffee,1237417.4
 GA,Colquitt,1332814.0
 GA,Columbia,6529844.2
 GA,Cook,501218.2
 GA,Coweta,5696860.4
 GA,Crawford,380582.8
 GA,Crisp,652552.0
 GA,Dade,511651.0
 GA,Dawson,926643.8
 GA,DeKalb,32214237.6
 GA,Decatur,900492.2
 GA,Dodge,587746.6
 GA,Dooly,351343.4
 GA,Dougherty,3030063.4
 GA,Douglas,4518726.6
 GA,Early,372608.4
 GA,Echols,99234.4
 GA,Effingham,2142259.6
 GA,Elbert,618241.0
 GA,Emanuel,659943.0
 GA,Evans,345675.6
 GA,Fannin,764859.2
 GA,Fayette,6114323.4
 GA,Floyd,3377609.8
 GA,Forsyth,11986199.6
 GA,Franklin,747720.2
 GA,Fulton,72862716.2
 GA,Gilmer,944020.4
 GA,Glascock,93636.0
 GA,Glynn,3372844.4
 GA,Gordon,1789120.2
 GA,Grady,775181.2
 GA,Greene,793506.2
 GA,Gwinnett,33408506.2
 GA,Habersham,1362911.6
 GA,Hall,7338753.4
 GA,Hancock,226323.2
 GA,Haralson,936430.2
 GA,Harris,1427206.2
 GA,Hart,858765.8
 GA,Heard,330361.2
 GA,Henry,7694246.6
 GA,Houston,5892616.2
 GA,Irwin,268953.2
 GA,Jackson,2362339.8
 GA,Jasper,461205.8
 GA,Jeff Davis,427346.2
 GA,Jefferson,479943.4
 GA,Jenkins,235857.2
 GA,Johnson,230074.8
 GA,Jones,975261.6
 GA,Lamar,559094.6
 GA,Lanier,254843.6
 GA,Laurens,1577951.0
 GA,Lee,1250024.0
 GA,Liberty,2024678.4
 GA,Lincoln,258979.4
 GA,Long,475778.4
 GA,Lowndes,3851535.4
 GA,Lumpkin,1047530.2
 GA,Macon,387681.2
 GA,Madison,942861.6
 GA,Marion,223149.8
 GA,McDuffie,708964.0
 GA,McIntosh,372479.8
 GA,Meriwether,669210.6
 GA,Miller,215547.8
 GA,Mitchell,716229.6
 GA,Monroe,1085574.2
 GA,Montgomery,248132.8
 GA,Morgan,779306.2
 GA,Murray,1077649.0
 GA,Muscogee,7804617.8
 GA,Newton,3222352.2
 GA,Oconee,2073569.6
 GA,Oglethorpe,509433.8
 GA,Paulding,5118533.2
 GA,Peach,929424.2
 GA,Pickens,1277601.0
 GA,Pierce,606084.2
 GA,Pike,634399.2
 GA,Polk,1220800.0
 GA,Pulaski,308608.0
 GA,Putnam,792176.2
 GA,Quitman,63030.2
 GA,Rabun,594221.4
 GA,Randolph,207001.8
 GA,Richmond,6876561.0
 GA,Rockdale,2870150.2
 GA,Schley,146120.8
 GA,Screven,426985.2
 GA,Seminole,330113.4
 GA,Spalding,2039962.0
 GA,Stephens,920748.6
 GA,Stewart,125039.4
 GA,Sumter,977457.6
 GA,Talbot,200611.2
 GA,Taliaferro,51496.2
 GA,Tattnall,668050.0
 GA,Taylor,229960.4
 GA,Telfair,313150.2
 GA,Terrell,335854.6
 GA,Thomas,1757020.8
 GA,Tift,1394788.4
 GA,Toombs,899182.2
 GA,Towns,372683.0
 GA,Treutlen,183853.8
 GA,Troup,2376510.6
 GA,Turner,258317.2
 GA,Twiggs,289199.8
 GA,Union,729921.8
 GA,Upson,846814.4
 GA,Walker,2056971.6
 GA,Walton,3173525.2
 GA,Ware,1094090.2
 GA,Warren,167141.0
 GA,Washington,660997.2
 GA,Wayne,866911.4
 GA,Webster,76079.4
 GA,Wheeler,146190.2
 GA,White,891130.2
 GA,Whitfield,3570654.0
 GA,Wilcox,213261.6
 GA,Wilkes,356605.6
 GA,Wilkinson,304237.8
 GA,Worth,627213.2
 HI,Hawaii,7291853.2
 HI,Honolulu,52277820.4
 HI,Kauai,3041378.0
 HI*,Maui + Kalawao,7105574.6
 IA,Adair,333985.0
 IA,Adams,238649.4
 IA,Allamakee,593063.8
 IA,Appanoose,434595.2
 IA,Audubon,262882.6
 IA,Benton,1233969.6
 IA,Black Hawk,5379990.4
 IA,Boone,1188874.8
 IA,Bremer,1116739.0
 IA,Buchanan,907960.6
 IA,Buena Vista,922543.4
 IA,Butler,675259.2
 IA,Calhoun,456335.4
 IA,Carroll,1011352.8
 IA,Cass,585466.0
 IA,Cedar,900605.2
 IA,Cerro Gordo,2152021.2
 IA,Cherokee,650158.8
 IA,Chickasaw,656524.4
 IA,Clarke,347048.4
 IA,Clay,773625.6
 IA,Clayton,796402.4
 IA,Clinton,1935471.6
 IA,Crawford,691984.6
 IA,Dallas,4847030.0
 IA,Davis,300084.0
 IA,Decatur,248028.2
 IA,Delaware,794685.2
 IA,Des Moines,1853103.4
 IA,Dickinson,915708.4
 IA,Dubuque,4240105.4
 IA,Emmet,405036.6
 IA,Fayette,805481.2
 IA,Floyd,684969.6
 IA,Franklin,508546.2
 IA,Fremont,303060.0
 IA,Greene,419159.6
 IA,Grundy,604454.8
 IA,Guthrie,525520.2
 IA,Hamilton,736545.8
 IA,Hancock,544666.6
 IA,Hardin,820706.0
 IA,Harrison,612913.0
 IA,Henry,770435.0
 IA,Howard,416729.8
 IA,Humboldt,451580.2
 IA,Ida,331479.4
 IA,Iowa,799342.4
 IA,Jackson,792648.0
 IA,Jasper,1443267.2
 IA,Jefferson,670400.0
 IA,Johnson,6890241.2
 IA,Jones,825391.2
 IA,Keokuk,431405.2
 IA,Kossuth,744627.4
 IA,Lee,1319716.4
 IA,Linn,10644949.8
 IA,Louisa,417202.2
 IA,Lucas,332689.8
 IA,Lyon,664120.0
 IA,Madison,700991.0
 IA,Mahaska,864130.4
 IA,Marion,1406116.6
 IA,Marshall,1603430.2
 IA,Mills,755044.0
 IA,Mitchell,601477.4
 IA,Monona,403316.8
 IA,Monroe,304458.0
 IA,Montgomery,398448.0
 IA,Muscatine,1842363.6
 IA,O'Brien,757067.2
 IA,Osceola,338297.4
 IA,Page,595389.6
 IA,Palo Alto,471422.8
 IA,Plymouth,1337947.8
 IA,Pocahontas,364278.4
 IA,Polk,22705566.0
 IA,Pottawattamie,3862889.2
 IA,Poweshiek,799357.8
 IA,Ringgold,205848.0
 IA,Sac,504181.8
 IA,Scott,8464631.0
 IA,Shelby,589184.6
 IA,Sioux,1712307.2
 IA,Story,3682780.0
 IA,Tama,720385.4
 IA,Taylor,246134.8
 IA,Union,471281.4
 IA,Van Buren,264788.0
 IA,Wapello,1244450.4
 IA,Warren,2208837.6
 IA,Washington,1106151.0
 IA,Wayne,253045.2
 IA,Webster,1567237.4
 IA,Winnebago,438141.6
 IA,Winneshiek,935845.2
 IA,Woodbury,4102174.8
 IA,Worth,325330.0
 IA,Wright,669492.6
 ID,Ada,20406717.6
 ID,Adams,138467.8
 ID,Bannock,2897929.4
 ID,Bear Lake,214149.4
 ID,Benewah,307121.4
 ID,Bingham,1498356.4
 ID,Blaine,2008022.2
 ID,Boise,270684.6
 ID,Bonner,1529171.6
 ID,Bonneville,4599030.4
 ID,Boundary,382218.0
 ID,Butte,95101.2
 ID,Camas,42353.2
 ID,Canyon,6067321.0
 ID,Caribou,255256.0
 ID,Cassia,1010316.4
 ID,Clark,33547.6
 ID,Clearwater,279692.6
 ID,Custer,172781.8
 ID,Elmore,912366.4
 ID,Franklin,433079.8
 ID,Fremont (includes Yellowstone Park),432512.2
 ID,Gem,571300.0
 ID,Gooding,814718.0
 ID,Idaho,509961.4
 ID,Jefferson,863861.4
 ID,Jerome,847791.4
 ID,Kootenai,5964587.0
 ID,Latah,1441072.6
 ID,Lemhi,293436.0
 ID,Lewis,175093.2
 ID,Lincoln,184157.6
 ID,Madison,897768.6
 ID,Minidoka,742196.6
 ID,Nez Perce,1590586.8
 ID,Oneida,140897.8
 ID,Owyhee,380632.4
 ID,Payette,837175.4
 ID,Power,266748.2
 ID,Shoshone,433214.2
 ID,Teton,359023.2
 ID,Twin Falls,2984931.6
 ID,Valley,445742.6
 ID,Washington,335011.8
 IL,Adams,2808222.8
 IL,Alexander,209303.6
 IL,Bond,567932.0
 IL,Boone,2266676.0
 IL,Brown,209033.4
 IL,Bureau,1358189.0
 IL,Calhoun,181924.0
 IL,Carroll,618321.8
 IL,Cass,497757.8
 IL,Champaign,8949211.6
 IL,Christian,1286967.2
 IL,Clark,613352.2
 IL,Clay,482586.0
 IL,Clinton,1607355.2
 IL,Coles,1958182.2
 IL,Cook,289733366.4
 IL,Crawford,858107.8
 IL,Cumberland,441219.2
 IL,De Witt,753748.2
 IL,DeKalb,3874905.4
 IL,Douglas,919051.4
 IL,DuPage,60186574.6
 IL,Edgar,676115.0
 IL,Edwards,250367.6
 IL,Effingham,1516846.2
 IL,Fayette,712243.0
 IL,Ford,688202.4
 IL,Franklin,1371722.4
 IL,Fulton,1236207.6
 IL,Gallatin,229363.2
 IL,Greene,460307.0
 IL,Grundy,2520713.4
 IL,Hamilton,343127.0
 IL,Hancock,769768.6
 IL,Hardin,142111.0
 IL,Henderson,280211.4
 IL,Henry,2144292.6
 IL,Iroquois,1163867.8
 IL,Jackson,2012852.0
 IL,Jasper,401773.8
 IL,Jefferson,1375491.2
 IL,Jersey,833516.0
 IL,Jo Daviess,994475.8
 IL,Johnson,409489.4
