 AK,Anchorage Municipality,18327394.0
 IL,Kane,24323196.4
 IL,Kankakee,4167859.4
 IL,Kendall,5495282.8
 IL,Knox,1915011.0
 IL,LaSalle,4497077.8
 IL,Lake,49951497.6
 IL,Lawrence,500482.2
 IL,Lee,1349801.8
 IL,Livingston,1551292.0
 IL,Logan,1045865.8
 IL,Macon,4810510.4
 IL,Macoupin,1716812.2
 IL,Madison,11214746.2
 IL,Marion,1477224.2
 IL,Marshall,514365.8
 IL,Mason,545339.0
 IL,Massac,519739.0
 IL,McDonough,1135389.6
 IL,McHenry,15376560.0
 IL,McLean,7901421.4
 IL,Menard,519772.2
 IL,Mercer,663926.0
 IL,Monroe,1766788.4
 IL,Montgomery,992646.2
 IL,Morgan,1298192.6
 IL,Moultrie,787356.4
 IL,Ogle,2174442.6
 IL,Peoria,8739697.0
 IL,Perry,744377.2
 IL,Piatt,802390.4
 IL,Pike,626575.2
 IL,Pope,118657.2
 IL,Pulaski,193455.8
 IL,Putnam,308840.4
 IL,Randolph,1092382.0
 IL,Richland,632705.4
 IL,Rock Island,6053855.6
 IL,Saline,908163.8
 IL,Sangamon,8772750.2
 IL,Schuyler,295221.6
 IL,Scott,191602.4
 IL,Shelby,804035.8
 IL,St. Clair,10806482.0
 IL,Stark,224746.6
 IL,Stephenson,1827212.6
 IL,Tazewell,5845363.6
 IL,Union,675755.2
 IL,Vermilion,2875644.8
 IL,Wabash,479924.2
 IL,Warren,659725.6
 IL,Washington,646765.8
 IL,Wayne,652993.2
 IL,White,633973.0
 IL,Whiteside,2289558.0
 IL,Will,32543543.0
 IL,Williamson,2761357.2
 IL,Winnebago,11312517.2
 IL,Woodford,1894108.2
 IN,Adams,1237559.4
 IN,Allen,15295869.8
 IN,Bartholomew,3674825.0
 IN,Benton,344519.2
 IN,Blackford,422462.4
 IN,Boone,4144687.2
 IN,Brown,630046.4
 IN,Carroll,794217.6
 IN,Cass,1353352.4
 IN,Clark,4697560.4
 IN,Clay,918107.6
 IN,Clinton,1138855.6
 IN,Crawford,321380.0
 IN,Daviess,1249039.6
 IN,DeKalb,1656744.2
 IN,Dearborn,2112115.0
 IN,Decatur,1028104.2
 IN,Delaware,3881809.8
 IN,Dubois,2161767.2
 IN,Elkhart,8106244.0
 IN,Fayette,852552.4
 IN,Floyd,3777213.0
 IN,Fountain,608050.0
 IN,Franklin,959460.4
 IN,Fulton,762239.0
 IN,Gibson,1394155.4
 IN,Grant,2452914.6
 IN,Greene,1147895.2
 IN,Hamilton,20522502.6
 IN,Hancock,3290839.6
 IN,Harrison,1505688.4
 IN,Hendricks,7050992.2
 IN,Henry,1664689.2
 IN,Howard,3107125.6
 IN,Huntington,1375823.4
 IN,Jackson,1723107.6
 IN,Jasper,1364297.6
 IN,Jay,761127.4
 IN,Jefferson,1230259.2
 IN,Jennings,975184.6
 IN,Johnson,6546130.2
 IN,Knox,1548148.4
 IN,Kosciusko,3407819.4
 IN,LaPorte,4190436.6
 IN,Lagrange,1389809.6
 IN,Lake,19534564.4
 IN,Lawrence,1649590.4
 IN,Madison,4489682.4
 IN,Marion,45055942.0
 IN,Marshall,1744669.0
 IN,Martin,362302.4
 IN,Miami,1134426.8
 IN,Monroe,5279249.4
 IN,Montgomery,1458745.2
 IN,Morgan,2776150.4
 IN,Newton,517921.0
 IN,Noble,1676135.4
 IN,Ohio,215372.6
 IN,Orange,653561.8
 IN,Owen,735290.6
 IN,Parke,557965.8
 IN,Perry,657242.8
 IN,Pike,463966.8
 IN,Porter,7776872.2
 IN,Posey,1158519.6
 IN,Pulaski,509445.4
 IN,Putnam,1273407.6
 IN,Randolph,899957.6
 IN,Ripley,1068015.0
 IN,Rush,698295.6
 IN,Scott,809962.4
 IN,Shelby,1767788.8
 IN,Spencer,825931.2
 IN,St. Joseph,11454525.8
 IN,Starke,740396.2
 IN,Steuben,1291723.6
 IN,Sullivan,671835.8
 IN,Switzerland,295299.8
 IN,Tippecanoe,6506215.4
 IN,Tipton,631044.4
 IN,Union,251720.6
 IN,Vanderburgh,7565028.6
 IN,Vermillion,557310.0
 IN,Vigo,3783465.8
 IN,Wabash,1240505.2
 IN,Warren,348262.2
 IN,Warrick,3079052.4
 IN,Washington,961283.4
 IN,Wayne,2510899.6
 IN,Wells,1081082.8
 IN,White,960070.2
 IN,Whitley,1340645.8
 KS,Allen,466739.0
 KS,Anderson,304396.0
 KS,Atchison,564495.2
 KS,Barber,202495.0
 KS,Barton,1260901.4
 KS,Bourbon,560977.4
 KS,Brown,407691.0
 KS,Butler,2824928.4
 KS,Chase,121062.2
 KS,Chautauqua,135042.4
 KS,Cherokee,710503.8
 KS,Cheyenne,119429.0
 KS,Clark,113296.8
 KS,Clay,329836.0
 KS,Cloud,323337.6
 KS,Coffey,453577.4
 KS,Comanche,78815.6
 KS,Cowley,1312381.4
 KS,Crawford,1336525.4
 KS,Decatur,131477.0
 KS,Dickinson,716662.2
 KS,Doniphan,275533.2
 KS,Douglas,4616893.2
 KS,Edwards,154006.4
 KS,Elk,103782.2
 KS,Ellis,1293018.2
 KS,Ellsworth,235596.0
 KS,Finney,1461562.6
 KS,Ford,1201131.4
 KS,Franklin,977796.6
 KS,Geary,1581131.6
 KS,Gove,155671.0
 KS,Graham,121647.0
 KS,Grant,385268.2
 KS,Gray,440114.2
 KS,Greeley,68965.4
 KS,Greenwood,247994.8
 KS,Hamilton,164232.4
 KS,Harper,249161.6
 KS,Harvey,1346353.2
 KS,Haskell,278621.8
 KS,Hodgeman,87633.2
 KS,Jackson,502874.0
 KS,Jefferson,746154.0
 KS,Jewell,141398.6
 KS,Johnson,37925003.2
 KS,Kearny,213338.4
 KS,Kingman,324294.4
 KS,Kiowa,94607.2
 KS,Labette,785072.4
 KS,Lane,141963.2
 KS,Leavenworth,3113912.2
 KS,Lincoln,118686.0
 KS,Linn,318030.6
 KS,Logan,132535.0
 KS,Lyon,1135848.4
 KS,Marion,475533.0
 KS,Marshall,431651.0
 KS,McPherson,1358874.0
 KS,Meade,253699.8
 KS,Miami,1427601.8
 KS,Mitchell,315518.0
 KS,Montgomery,1161333.4
 KS,Morris,229993.8
 KS,Morton,119716.4
 KS,Nemaha,509890.0
 KS,Neosho,583862.2
 KS,Ness,149817.6
 KS,Norton,225294.8
 KS,Osage,601029.4
 KS,Osborne,163836.0
 KS,Ottawa,230852.6
 KS,Pawnee,282917.0
 KS,Phillips,272249.8
 KS,Pottawatomie,1167695.2
 KS,Pratt,438015.0
 KS,Rawlins,123295.4
 KS,Reno,2344172.6
 KS,Republic,214240.0
 KS,Rice,429474.4
 KS,Riley,2956829.0
 KS,Rooks,201825.8
 KS,Rush,137794.2
 KS,Russell,327224.4
 KS,Saline,2455683.6
 KS,Scott,330979.2
 KS,Sedgwick,24954160.6
 KS,Seward,827643.2
 KS,Shawnee,7566979.4
 KS,Sheridan,131797.4
 KS,Sherman,232440.8
 KS,Smith,160226.8
 KS,Stafford,209756.2
 KS,Stanton,120784.2
 KS,Stevens,227678.6
 KS,Sumner,877436.4
 KS,Thomas,323714.4
 KS,Trego,133980.2
 KS,Wabaunsee,322209.0
 KS,Wallace,79485.6
 KS,Washington,247809.6
 KS,Wichita,166421.4
 KS,Wilson,359850.0
 KS,Woodson,111154.6
 KS,Wyandotte,6368513.2
 KY,Adair,546865.8
 KY,Allen,606827.4
 KY,Anderson,811646.0
 KY,Ballard,294351.8
 KY,Barren,1472442.4
 KY,Bath,351040.6
 KY,Bell,739706.6
 KY,Boone,5459781.0
 KY,Bourbon,825179.6
 KY,Boyd,1719559.4
 KY,Boyle,1036558.6
 KY,Bracken,272172.8
 KY,Breathitt,409732.2
 KY,Breckinridge,640537.6
 KY,Bullitt,2884062.8
 KY,Butler,406353.6
 KY,Caldwell,413387.8
 KY,Calloway,1281633.0
 KY,Campbell,3972556.2
 KY,Carlisle,208101.2
 KY,Carroll,392552.8
 KY,Carter,773429.2
 KY,Casey,458471.6
 KY,Christian,2626961.6
 KY,Clark,1323670.8
 KY,Clay,583257.6
 KY,Clinton,302277.6
 KY,Crittenden,301233.2
 KY,Cumberland,211231.2
 KY,Daviess,3868927.4
 KY,Edmonson,356064.6
 KY,Elliott,157214.6
 KY,Estill,423428.0
 KY,Fayette,14333935.0
 KY,Fleming,455421.4
 KY,Floyd,1236087.6
 KY,Franklin,1974874.2
 KY,Fulton,200962.2
 KY,Gallatin,249882.6
 KY,Garrard,552388.4
 KY,Grant,798501.8
 KY,Graves,1322820.8
 KY,Grayson,803380.4
 KY,Green,348086.2
 KY,Greenup,1320340.8
 KY,Hancock,303362.6
 KY,Hardin,4266347.4
 KY,Harlan,772652.8
 KY,Harrison,597151.6
 KY,Hart,547029.6
 KY,Henderson,1691325.6
 KY,Henry,549358.2
 KY,Hickman,195105.6
 KY,Hopkins,1688914.0
 KY,Jackson,356214.2
 KY,Jefferson,35243223.4
 KY,Jessamine,2066185.2
 KY,Johnson,710956.0
 KY,Kenton,8261202.2
 KY,Knott,443527.0
 KY,Knox,864458.6
 KY,Larue,469158.0
 KY,Laurel,1853881.6
 KY,Lawrence,471382.0
 KY,Lee,200742.0
 KY,Leslie,318037.2
 KY,Letcher,658545.6
 KY,Lewis,378023.8
 KY,Lincoln,709841.2
 KY,Livingston,324035.4
 KY,Logan,884073.2
 KY,Lyon,261533.0
 KY,Madison,2934747.2
 KY,Magoffin,360055.8
 KY,Marion,622668.8
 KY,Marshall,1177496.4
 KY,Martin,315464.4
 KY,Mason,629341.8
 KY,McCracken,2981757.4
 KY,McCreary,413108.4
 KY,McLean,356048.0
 KY,Meade,1015336.4
 KY,Menifee,180390.8
 KY,Mercer,745082.2
 KY,Metcalfe,287123.8
 KY,Monroe,355008.6
 KY,Montgomery,897649.6
 KY,Morgan,336274.0
 KY,Muhlenberg,1005090.2
 KY,Nelson,1746132.0
 KY,Nicholas,226004.8
 KY,Ohio,732989.8
 KY,Oldham,3555581.6
 KY,Owen,337591.8
 KY,Owsley,129388.2
 KY,Pendleton,639966.0
 KY,Perry,955481.8
 KY,Pike,2011930.4
 KY,Powell,357910.6
 KY,Pulaski,2136745.4
 KY,Robertson,66252.6
 KY,Rockcastle,479795.0
 KY,Rowan,703445.8
 KY,Russell,555165.8
 KY,Scott,2087140.2
 KY,Shelby,1850071.6
 KY,Simpson,642359.0
 KY,Spencer,717970.8
 KY,Taylor,807033.0
 KY,Todd,453429.4
 KY,Trigg,505213.0
 KY,Trimble,287428.0
 KY,Union,485538.4
 KY,Warren,4395256.8
 KY,Washington,401219.4
 KY,Wayne,545594.0
 KY,Webster,502500.2
 KY,Whitley,1100717.8
 KY,Wolfe,206879.8
 KY,Woodford,1234557.0
 LA,Acadia,2238748.6
 LA,Allen,768212.6
 LA,Ascension,5461035.6
 LA,Assumption,950616.6
 LA,Avoyelles,1447773.8
 LA,Beauregard,1439945.0
 LA,Bienville,463093.6
 LA,Bossier,5141711.4
 LA,Caddo,11436247.0
 LA,Calcasieu,8521072.0
 LA,Caldwell,314827.0
 LA,Cameron,297433.6
 LA,Catahoula,329117.0
 LA,Claiborne,550059.8
 LA,Concordia,616749.0
 LA,De Soto,1011466.4
 LA,East Baton Rouge,20637563.8
 LA,East Carroll,255110.0
 LA,East Feliciana,748534.2
 LA,Evangeline,1066594.4
 LA,Franklin,608489.2
 LA,Grant,660406.0
 LA,Iberia,2784572.6
 LA,Iberville,1221092.8
 LA,Jackson,509228.0
 LA,Jefferson,20466192.6
 LA,Jefferson Davis,1200153.8
 LA,LaSalle,456326.6
 LA,Lafayette,11549409.2
 LA,Lafourche,4342478.0
 LA,Lincoln,1703442.0
 LA,Livingston,5143455.4
 LA,Madison,352442.6
 LA,Morehouse,945627.8
 LA,Natchitoches,1363042.2
 LA,Orleans,18187729.2
 LA,Ouachita,5837236.8
 LA,Plaquemines,1088801.6
 LA,Pointe Coupee,909837.2
 LA,Rapides,5575608.2
 LA,Red River,300542.4
 LA,Richland,712383.6
 LA,Sabine,769901.6
 LA,St. Bernard,1343796.6
 LA,St. Charles,2404027.0
 LA,St. Helena,407096.0
 LA,St. James,929666.8
 LA,St. John the Baptist,1708230.6
 LA,St. Landry,3248421.2
 LA,St. Martin,2026172.4
 LA,St. Mary,2012218.6
 LA,St. Tammany,13636314.2
 LA,Tangipahoa,4646654.2
 LA,Tensas,167080.6
 LA,Terrebonne,4667368.4
 LA,Union,795400.8
 LA,Vermilion,2288607.6
 LA,Vernon,1949928.6
 LA,Washington,1467007.8
 LA,Webster,1443382.6
 LA,West Baton Rouge,1120143.2
 LA,West Carroll,358573.4
 LA,West Feliciana,531404.8
 LA,Winn,504339.4
 MA,Barnstable,13870235.2
 MA,Berkshire,6433321.8
 MA,Bristol,26679883.8
 MA,Dukes,1381268.8
 MA,Essex,46451937.6
 MA,Franklin,3482909.8
 MA,Hampden,21828290.6
 MA,Hampshire,7653723.6
 MA,Middlesex,116468773.4
 MA,Nantucket,1209531.8
 MA,Norfolk,55878046.4
 MA,Plymouth,30181345.2
 MA,Suffolk,52777024.2
 MA,Worcester,41852315.4
 MD,Allegany,2675234.6
 MD,Anne Arundel,34407718.6
 MD,Baltimore,45783422.4
 MD,Baltimore (Independent City),28312106.8
 MD,Calvert,5124160.6
 MD,Caroline,1378130.2
 MD,Carroll,9456709.4
 MD,Cecil,4441812.2
 MD,Charles,8159900.2
 MD,Dorchester,1363467.4
 MD,Frederick,13663434.2
 MD,Garrett,1215146.4
 MD,Harford,13232439.6
 MD,Howard,22199317.6
 MD,Kent,1063939.6
 MD,Montgomery,82263691.6
 MD,Prince George's,40572490.8
 MD,Queen Anne's,2830127.0
 MD,Somerset,767987.4
 MD,St. Mary's,5771295.0
 MD,Talbot,2478561.6
 MD,Washington,6421444.8
 MD,Wicomico,3952695.6
 MD,Worcester,2783974.2
 ME,Androscoggin,4031880.2
 ME,Aroostook,2534809.6
 ME,Cumberland,15635130.2
 ME,Franklin,1074673.0
 ME,Hancock,2502262.8
 ME,Kennebec,4987172.4
 ME,Knox,1788052.6
 ME,Lincoln,1555646.4
 ME,Oxford,1955091.8
 ME,Penobscot,5729204.2
 ME,Piscataquis,586869.4
 ME,Sagadahoc,1622294.4
 ME,Somerset,1781513.4
 ME,Waldo,1444141.0
 ME,Washington,1178829.6
 ME,York,9311890.6
 MI,Alcona,353398.8
 MI,Alger,279037.8
 MI,Allegan,4555663.2
 MI,Alpena,1055401.6
 MI,Antrim,947911.6
 MI,Arenac,509776.2
 MI,Baraga,259021.8
 MI,Barry,2404874.6
 MI,Bay,4008924.8
 MI,Benzie,661683.0
 MI,Berrien,6529432.6
 MI,Branch,1436545.4
 MI,Calhoun,4927919.2
 MI,Cass,2023867.4
 MI,Charlevoix,1179343.6
 MI,Cheboygan,893522.2
 MI,Chippewa,1180296.4
 MI,Clare,942913.2
 MI,Clinton,3189582.0
 MI,Crawford,420572.2
 MI,Delta,1313339.2
 MI,Dickinson,1088496.4
 MI,Eaton,4151555.4
 MI,Emmet,1631485.6
 MI,Genesee,15146706.8
 MI,Gladwin,826339.0
 MI,Gogebic,552977.2
 MI,Grand Traverse,4014530.8
 MI,Gratiot,1377318.0
 MI,Hillsdale,1482356.0
 MI,Houghton,1222127.2
 MI,Huron,1318930.4
 MI,Ingham,10521433.4
 MI,Ionia,1999033.2
 MI,Iosco,848704.2
 MI,Iron,444258.4
 MI,Isabella,2240327.0
 MI,Jackson,5660610.6
 MI,Kalamazoo,11303904.8
 MI,Kalkaska,550691.8
 MI,Kent,31023116.4
 MI,Keweenaw,87024.0
 MI,Lake,331069.2
 MI,Lapeer,3380196.2
 MI,Leelanau,1285163.4
 MI,Lenawee,3521054.6
 MI,Livingston,9503821.8
 MI,Luce,179731.8
 MI,Mackinac,425430.0
 MI,Macomb,36151002.8
 MI,Manistee,837723.4
 MI,Marquette,2432713.8
 MI,Mason,1056532.4
 MI,Mecosta,1292639.8
 MI,Menominee,891338.6
 MI,Midland,3801165.8
 MI,Missaukee,465949.8
 MI,Monroe,6267181.0
 MI,Montcalm,1956406.0
 MI,Montmorency,306652.4
 MI,Muskegon,5997658.8
 MI,Newaygo,1619426.2
 MI,Oakland,79226065.8
 MI,Oceana,895501.4
 MI,Ogemaw,653057.4
 MI,Ontonagon,213079.4
 MI,Osceola,750097.6
 MI,Oscoda,251824.8
 MI,Otsego,894742.6
 MI,Ottawa,12074379.0
 MI,Presque Isle,446353.2
 MI,Roscommon,796688.6
 MI,Saginaw,6874827.4
 MI,Sanilac,1406679.2
 MI,Schoolcraft,286259.4
 MI,Shiawassee,2416679.4
 MI,St. Clair,6262871.4
 MI,St. Joseph,2073183.2
 MI,Tuscola,1835836.6
 MI,Van Buren,2782120.2
 MI,Washtenaw,18839752.4
 MI,Wayne,68262701.4
 MI,Wexford,1074978.8
 MN,Aitkin,556702.0
 MN,Anoka,15789441.8
 MN,Becker,1448569.0
 MN,Beltrami,1701274.2
 MN,Benton,1560558.2
 MN,Big Stone,253089.6
 MN,Blue Earth,2747230.2
 MN,Brown,1205645.2
 MN,Carlton,1357282.4
 MN,Carver,6299331.6
 MN,Cass,1204330.6
 MN,Chippewa,550206.2
 MN,Chisago,2351470.2
 MN,Clay,2488593.8
 MN,Clearwater,341004.4
 MN,Cook,255663.0
 MN,Cottonwood,513612.0
 MN,Crow Wing,2564486.4
 MN,Dakota,22400485.4
 MN,Dodge,858796.6
 MN,Douglas,1836094.6
 MN,Faribault,544268.0
 MN,Fillmore,858512.8
 MN,Freeborn,1221053.4
 MN,Goodhue,2201351.0
 MN,Grant,293125.6
 MN,Hennepin,81312331.8
 MN,Houston,865424.4
 MN,Hubbard,789768.8
 MN,Isanti,1537445.4
 MN,Itasca,1746166.6
 MN,Jackson,501755.0
 MN,Kanabec,607778.8
 MN,Kandiyohi,2044495.2
 MN,Kittson,225477.6
 MN,Koochiching,477588.6
 MN,Lac qui Parle,356100.8
 MN,Lake,460622.4
 MN,Lake of the Woods,182206.8
 MN,Le Sueur,1223914.6
 MN,Lincoln,259801.2
 MN,Lyon,1181224.6
 MN,Mahnomen,193747.0
 MN,Marshall,440489.4
 MN,Martin,972255.8
 MN,McLeod,1609733.6
 MN,Meeker,915545.6
 MN,Mille Lacs,977673.0
 MN,Morrison,1259793.2
 MN,Mower,1678703.8
 MN,Murray,465729.8
 MN,Nicollet,1523331.6
 MN,Nobles,939777.6
 MN,Norman,266236.8
 MN,Olmsted,7733553.2
 MN,Otter Tail,2527322.2
 MN,Pennington,693475.2
 MN,Pine,968286.6
 MN,Pipestone,488094.0
 MN,Polk,1401524.2
 MN,Pope,497752.4
 MN,Ramsey,26434221.8
 MN,Red Lake,187656.2
 MN,Redwood,778233.0
 MN,Renville,744112.8
 MN,Rice,2575916.0
 MN,Rock,471274.8
 MN,Roseau,693816.4
 MN,Scott,7514954.6
 MN,Sherburne,3893532.0
 MN,Sibley,662182.0
 MN,St. Louis,8549672.6
 MN,Stearns,6595356.4
 MN,Steele,1520249.4
 MN,Stevens,478743.4
 MN,Swift,443163.8
 MN,Todd,907335.0
 MN,Traverse,180240.4
 MN,Wabasha,927682.0
 MN,Wadena,492408.8
 MN,Waseca,824098.6
 MN,Washington,14894598.8
 MN,Watonwan,451724.8
 MN,Wilkin,326936.6
 MN,Winona,2272146.0
 MN,Wright,5886529.0
 MN,Yellow Medicine,536803.0
 MO,Adair,781354.2
 MO,Andrew,716100.6
 MO,Atchison,253493.0
 MO,Audrain,960361.2
 MO,Barry,1132514.4
 MO,Barton,407271.4
 MO,Bates,567897.0
 MO,Benton,627316.4
 MO,Bollinger,365816.8
 MO,Boone,7522510.2
 MO,Buchanan,3259151.2
 MO,Butler,1440735.4
 MO,Caldwell,299679.6
 MO,Callaway,1560049.8
 MO,Camden,1515753.6
 MO,Cape Girardeau,3200370.8
 MO,Carroll,382583.4
 MO,Carter,183528.6
 MO,Cass,4300238.8
 MO,Cedar,406063.6
 MO,Chariton,308838.6
 MO,Christian,2987309.0
 MO,Clark,231213.4
 MO,Clay,10422744.8
 MO,Clinton,805645.6
 MO,Cole,3289728.6
 MO,Cooper,613850.2
 MO,Crawford,786465.8
 MO,Dade,248389.2
 MO,Dallas,497770.8
 MO,Daviess,271843.0
 MO,DeKalb,321449.0
 MO,Dent,467490.0
 MO,Douglas,336192.4
 MO,Dunklin,993837.6
 MO,Franklin,4029927.0
 MO,Gasconade,522879.8
 MO,Gentry,268629.2
 MO,Greene,11221384.2
 MO,Grundy,327976.4
 MO,Harrison,293421.4
 MO,Henry,840294.8
 MO,Hickory,237332.8
 MO,Holt,206601.2
 MO,Howard,366265.8
 MO,Howell,1232668.2
 MO,Iron,318924.8
 MO,Jackson,28973356.6
 MO,Jasper,4301415.0
 MO,Jefferson,8450942.2
 MO,Johnson,1778838.8
 MO,Knox,134871.8
 MO,Laclede,1135584.6
 MO,Lafayette,1249780.8
 MO,Lawrence,1192603.8
 MO,Lewis,326049.0
 MO,Lincoln,1968997.6
 MO,Linn,440188.0
 MO,Livingston,549239.2
 MO,Macon,577841.8
 MO,Madison,416947.0
 MO,Maries,276152.8
 MO,Marion,1065093.2
 MO,McDonald,599169.4
 MO,Mercer,123011.0
 MO,Miller,821345.6
 MO,Mississippi,427840.0
 MO,Moniteau,533857.0
 MO,Monroe,348197.0
 MO,Montgomery,441065.4
 MO,Morgan,760469.8
 MO,New Madrid,551649.4
 MO,Newton,2081977.8
 MO,Nodaway,649519.2
 MO,Oregon,292613.2
 MO,Osage,570971.4
 MO,Ozark,260941.8
 MO,Pemiscot,564037.0
 MO,Perry,707763.6
 MO,Pettis,1483444.8
 MO,Phelps,1570863.8
 MO,Pike,600997.4
 MO,Platte,5084769.4
 MO,Polk,959580.8
 MO,Pulaski,2032503.2
 MO,Putnam,168541.6
 MO,Ralls,390865.0
 MO,Randolph,898404.8
 MO,Ray,861502.6
 MO,Reynolds,196028.2
 MO,Ripley,399803.4
 MO,Saline,878662.6
 MO,Schuyler,123253.8
 MO,Scotland,164735.8
 MO,Scott,1441667.4
 MO,Shannon,225084.0
 MO,Shelby,234104.0
 MO,St. Charles,18303255.8
 MO,St. Clair,264084.6
 MO,St. Francois,2034285.0
 MO,St. Louis,62331341.4
 MO,St. Louis (Independent City),13212066.0
 MO,Ste. Genevieve,633036.6
 MO,Stoddard,1054281.6
 MO,Stone,1055776.8
 MO,Sullivan,244632.2
 MO,Taney,1796597.2
 MO,Texas,666462.8
 MO,Vernon,712831.2
 MO,Warren,1235832.0
 MO,Washington,673016.0
 MO,Wayne,364796.0
 MO,Webster,1139144.6
 MO,Worth,75064.0
 MO,Wright,548484.8
 MS,Adams,1044302.2
 MS,Alcorn,1216826.8
 MS,Amite,378813.2
 MS,Attala,594885.6
 MS,Benton,229138.8
 MS,Bolivar,1134613.6
 MS,Calhoun,433063.2
 MS,Carroll,347568.4
 MS,Chickasaw,537921.0
 MS,Choctaw,250210.0
 MS,Claiborne,266825.6
 MS,Clarke,567960.8
 MS,Clay,702117.2
 MS,Coahoma,800814.6
 MS,Copiah,897096.6
 MS,Covington,619187.4
 MS,DeSoto,6432431.6
 MS,Forrest,2754297.2
 MS,Franklin,253431.0
