 AK,Anchorage Municipality,18327394.0
 MS,George,741873.2
 MS,Greene,378706.2
 MS,Grenada,703357.2
 MS,Hancock,1550095.6
 MS,Harrison,7112748.2
 MS,Hinds,9230665.0
 MS,Holmes,485568.4
 MS,Humphreys,243911.4
 MS,Issaquena,22016.8
 MS,Itawamba,740592.8
 MS,Jackson,5007644.8
 MS,Jasper,566903.4
 MS,Jefferson,229217.8
 MS,Jefferson Davis,320490.6
 MS,Jones,2498533.4
 MS,Kemper,282194.8
 MS,Lafayette,1964771.6
 MS,Lamar,2246734.8
 MS,Lauderdale,2803667.0
 MS,Lawrence,404612.4
 MS,Leake,653653.8
 MS,Lee,3183989.6
 MS,Leflore,996755.4
 MS,Lincoln,1235777.4
 MS,Lowndes,2132625.4
 MS,Madison,6064019.2
 MS,Marion,771477.8
 MS,Marshall,1070655.6
 MS,Monroe,1141948.6
 MS,Montgomery,322578.2
 MS,Neshoba,1004120.6
 MS,Newton,707538.0
 MS,Noxubee,351719.2
 MS,Oktibbeha,1548583.6
 MS,Panola,1064040.2
 MS,Pearl River,1866314.6
 MS,Perry,354810.8
 MS,Pike,1190121.6
 MS,Pontotoc,938637.6
 MS,Prentiss,724450.4
 MS,Quitman,191397.0
 MS,Rankin,6320705.8
 MS,Scott,823334.8
 MS,Sharkey,131222.4
 MS,Simpson,923717.0
 MS,Smith,530393.0
 MS,Stone,546325.6
 MS,Sunflower,743591.6
 MS,Tallahatchie,400988.4
 MS,Tate,928534.8
 MS,Tippah,673151.2
 MS,Tishomingo,587600.2
 MS,Tunica,328545.0
 MS,Union,850186.4
 MS,Walthall,438109.0
 MS,Warren,1737353.8
 MS,Washington,1659901.2
 MS,Wayne,666747.4
 MS,Webster,342045.4
 MS,Wilkinson,251402.0
 MS,Winston,596600.2
 MS,Yalobusha,422933.0
 MS,Yazoo,740331.6
 MT,Beaverhead,398185.0
 MT,Big Horn,358034.6
 MT,Blaine,195752.2
 MT,Broadwater,212422.0
 MT,Carbon,454450.8
 MT,Carter,61816.6
 MT,Cascade,3519887.0
 MT,Chouteau,188925.0
 MT,Custer,500866.4
 MT,Daniels,68740.2
 MT,Dawson,389560.2
 MT,Deer Lodge,324061.8
 MT,Fallon,158491.2
 MT,Fergus,455194.4
 MT,Flathead,4067705.8
 MT,Gallatin,4897341.6
 MT,Garfield,53465.4
 MT,Glacier,430701.6
 MT,Golden Valley,43012.6
 MT,Granite,126609.8
 MT,Hill,681112.6
 MT,Jefferson,514298.4
 MT,Judith Basin,97458.0
 MT,Lake,1011940.0
 MT,Lewis and Clark,2967778.6
 MT,Liberty,92344.2
 MT,Lincoln,615027.8
 MT,Madison,348370.8
 MT,McCone,71652.8
 MT,Meagher,80298.0
 MT,Mineral,147978.0
 MT,Missoula,4948404.6
 MT,Musselshell,179392.0
 MT,Park,687411.8
 MT,Petroleum,23147.8
 MT,Phillips,154516.0
 MT,Pondera,244945.0
 MT,Powder River,62999.6
 MT,Powell,254625.0
 MT,Prairie,47359.4
 MT,Ravalli,1618320.6
 MT,Richland,708719.4
 MT,Roosevelt,363099.0
 MT,Rosebud,365360.8
 MT,Sanders,357544.2
 MT,Sheridan,197300.2
 MT,Silver Bow,1613418.8
 MT,Stillwater,429406.0
 MT,Sweet Grass,148582.8
 MT,Teton,268592.6
 MT,Toole,218058.4
 MT,Treasure,34276.2
 MT,Valley,320091.8
 MT,Wheatland,76593.2
 MT,Wibaux,47846.6
 MT,Yellowstone,7432693.0
" Manassas + Manassas Park, VA*",Prince William,25544447.2
 NC,Alamance,5774062.4
 NC,Alexander,1237880.8
 NC,Alleghany,384727.4
 NC,Anson,798043.2
 NC,Ashe,894608.4
 NC,Avery,567081.2
 NC,Beaufort,1829038.4
 NC,Bertie,634677.2
 NC,Bladen,1096927.6
 NC,Brunswick,4689854.2
 NC,Buncombe,10710821.4
 NC,Burke,2818668.0
 NC,Cabarrus,8051629.0
 NC,Caldwell,2560753.4
 NC,Camden,436137.6
 NC,Carteret,3069496.2
 NC,Caswell,741734.2
 NC,Catawba,6268588.8
 NC,Chatham,3796988.2
 NC,Cherokee,818953.6
 NC,Chowan,519012.8
 NC,Clay,331759.8
 NC,Cleveland,3296588.0
 NC,Columbus,1706090.2
 NC,Craven,4177115.4
 NC,Cumberland,11925816.4
 NC,Currituck,1052627.4
 NC,Dare,1756496.8
 NC,Davidson,5812509.2
 NC,Davie,1785123.8
 NC,Duplin,1914740.0
 NC,Durham,13543306.4
 NC,Edgecombe,1714177.2
 NC,Forsyth,16247025.0
 NC,Franklin,2060085.4
 NC,Gaston,8010099.8
 NC,Gates,387168.2
 NC,Graham,252971.8
 NC,Granville,2021609.6
 NC,Greene,646854.8
 NC,Guilford,21909279.6
 NC,Halifax,1719994.8
 NC,Harnett,4058096.0
 NC,Haywood,2166699.2
 NC,Henderson,4334010.0
 NC,Hertford,726017.2
 NC,Hoke,1519232.8
 NC,Hyde,220376.6
 NC,Iredell,7725901.6
 NC,Jackson,1238720.4
 NC,Johnston,6712959.4
 NC,Jones,361837.0
 NC,Lee,2164708.2
 NC,Lenoir,2121283.0
 NC,Lincoln,3257361.0
 NC,Macon,1227662.0
 NC,Madison,647783.2
 NC,Martin,742954.2
 NC,McDowell,1368522.0
 NC,Mecklenburg,55395000.6
 NC,Mitchell,491140.2
 NC,Montgomery,863537.8
 NC,Moore,4442854.6
 NC,Nash,3595727.4
 NC,New Hanover,9126167.2
 NC,Northampton,628649.6
 NC,Onslow,8440952.0
 NC,Orange,8150315.6
 NC,Pamlico,495199.4
 NC,Pasquotank,1427069.4
 NC,Pender,1954317.4
 NC,Perquimans,500453.2
 NC,Person,1360341.2
 NC,Pitt,6658483.2
 NC,Polk,828346.6
 NC,Randolph,4860797.6
 NC,Richmond,1472368.4
 NC,Robeson,3668516.8
 NC,Rockingham,3118224.4
 NC,Rowan,4813202.6
 NC,Rutherford,1991290.4
 NC,Sampson,2221464.6
 NC,Scotland,1066164.2
 NC,Stanly,2121507.0
 NC,Stokes,1527973.8
 NC,Surry,2565999.2
 NC,Swain,490494.6
 NC,Transylvania,1231280.2
 NC,Tyrrell,123042.0
 NC,Union,10139284.8
 NC,Vance,1428572.6
 NC,Wake,54037426.8
 NC,Warren,561021.4
 NC,Washington,406680.6
 NC,Watauga,1764996.8
 NC,Wayne,4402660.4
 NC,Wilkes,2265682.6
 NC,Wilson,3024925.2
 NC,Yadkin,1286426.8
 NC,Yancey,572172.4
 ND,Adams,118846.6
 ND,Barnes,543553.6
 ND,Benson,213618.4
 ND,Billings,72775.8
 ND,Bottineau,353085.4
 ND,Bowman,197219.8
 ND,Burke,167883.0
 ND,Burleigh,5219820.2
 ND,Cass,9078551.0
 ND,Cavalier,237407.8
 ND,Dickey,261031.4
 ND,Divide,130124.2
 ND,Dunn,289735.0
 ND,Eddy,113955.0
 ND,Emmons,146752.6
 ND,Foster,187939.4
 ND,Golden Valley,86726.0
 ND,Grand Forks,3302552.8
 ND,Grant,93374.4
 ND,Griggs,127846.8
 ND,Hettinger,114721.4
 ND,Kidder,112313.2
 ND,LaMoure,200190.8
 ND,Logan,99981.0
 ND,McHenry,290425.2
 ND,McIntosh,134270.0
 ND,McKenzie,766672.0
 ND,McLean,482626.2
 ND,Mercer,477514.6
 ND,Morton,1516723.8
 ND,Mountrail,599388.2
 ND,Nelson,164139.0
 ND,Oliver,88004.2
 ND,Pembina,352334.4
 ND,Pierce,179939.8
 ND,Ramsey,524550.8
 ND,Ransom,248535.0
 ND,Renville,139879.4
 ND,Richland,750158.0
 ND,Rolette,481903.0
 ND,Sargent,217437.2
 ND,Sheridan,44821.4
 ND,Sioux,121258.0
 ND,Slope,46157.6
 ND,Stark,2151141.2
 ND,Steele,118027.6
 ND,Stutsman,1026736.6
 ND,Towner,101200.8
 ND,Traill,378812.4
 ND,Walsh,485224.2
 ND,Ward,3748388.8
 ND,Wells,210495.2
 ND,Williams,2666154.8
 NE,Adams,1437291.0
 NE,Antelope,336417.0
 NE,Arthur,20000.0
 NE,Banner,47913.6
 NE,Blaine,32476.6
 NE,Boone,324439.8
 NE,Box Butte,485871.0
 NE,Boyd,94471.8
 NE,Brown,164677.2
 NE,Buffalo,2339643.2
 NE,Burt,326349.8
 NE,Butler,375076.8
 NE,Cass,1222298.8
 NE,Cedar,470128.8
 NE,Chase,206706.4
 NE,Cherry,302911.8
 NE,Cheyenne,484549.8
 NE,Clay,277090.0
 NE,Colfax,441857.2
 NE,Cuming,656459.6
 NE,Custer,549839.2
 NE,Dakota,780689.8
 NE,Dawes,323819.2
 NE,Dawson,971474.8
 NE,Deuel,75885.0
 NE,Dixon,265156.6
 NE,Dodge,1595275.4
 NE,Douglas,31480045.2
 NE,Dundy,109058.0
 NE,Fillmore,315414.0
 NE,Franklin,132171.0
 NE,Frontier,122300.8
 NE,Furnas,233773.4
 NE,Gage,1021944.6
 NE,Garden,84131.2
 NE,Garfield,98982.8
 NE,Gosper,102150.2
 NE,Grant,35418.8
 NE,Greeley,115112.6
 NE,Hall,2394550.0
 NE,Hamilton,462207.4
 NE,Harlan,153864.4
 NE,Hayes,54991.0
 NE,Hitchcock,113232.4
 NE,Holt,567702.0
 NE,Hooker,41375.8
 NE,Howard,276066.0
 NE,Jefferson,341786.2
 NE,Johnson,186514.8
 NE,Kearney,485275.8
 NE,Keith,343516.0
 NE,Keya Paha,56951.8
 NE,Kimball,160868.2
 NE,Knox,391355.2
 NE,Lancaster,13662537.6
 NE,Lincoln,1638282.2
 NE,Logan,40963.4
 NE,Loup,37809.4
 NE,Madison,1601334.8
 NE,McPherson,29865.4
 NE,Merrick,377047.2
 NE,Morrill,249231.4
 NE,Nance,143101.8
 NE,Nemaha,335308.0
 NE,Nuckolls,205700.0
 NE,Otoe,752792.4
 NE,Pawnee,123083.4
 NE,Perkins,162302.0
 NE,Phelps,537617.6
 NE,Pierce,394274.4
 NE,Platte,1521028.6
 NE,Polk,268812.2
 NE,Red Willow,470711.2
 NE,Richardson,369664.0
 NE,Rock,86437.4
 NE,Saline,574136.6
 NE,Sarpy,8015066.8
 NE,Saunders,984887.4
 NE,Scotts Bluff,1487410.4
 NE,Seward,781193.2
 NE,Sheridan,239874.8
 NE,Sherman,128869.2
 NE,Sioux,76636.2
 NE,Stanton,274921.6
 NE,Thayer,271133.4
 NE,Thomas,46675.2
 NE,Thurston,324376.2
 NE,Valley,186459.2
 NE,Washington,1048397.6
 NE,Wayne,407316.2
 NE,Webster,170960.6
 NE,Wheeler,83143.2
 NE,York,654920.8
 NH,Belknap,3303532.4
 NH,Carroll,2495986.2
 NH,Cheshire,3633865.0
 NH,Coos,1249403.0
 NH,Grafton,4924303.0
 NH,Hillsborough,22718902.4
 NH,Merrimack,7951344.0
 NH,Rockingham,19598885.2
 NH,Strafford,5772565.8
 NH,Sullivan,2035790.2
 NJ,Atlantic,12050608.6
 NJ,Bergen,71431358.4
 NJ,Burlington,24985092.4
 NJ,Camden,24741324.6
 NJ,Cape May,5083212.6
 NJ,Cumberland,5663604.0
 NJ,Essex,47744502.8
 NJ,Gloucester,14329025.0
 NJ,Hudson,37037402.6
 NJ,Hunterdon,10154525.2
 NJ,Mercer,23257132.8
 NJ,Middlesex,45635608.4
 NJ,Monmouth,43749522.2
 NJ,Morris,43441394.8
 NJ,Ocean,27507894.0
 NJ,Passaic,23509622.4
 NJ,Salem,2840786.8
 NJ,Somerset,29051606.6
 NJ,Sussex,7936402.6
 NJ,Union,33550324.6
 NJ,Warren,5404720.0
 NM,Bernalillo,26881919.4
 NM,Catron,106947.6
 NM,Chaves,2441985.2
 NM,Colfax,470978.4
 NM,Curry,2168319.8
 NM,De Baca,73728.8
 NM,Doña Ana,7092792.2
 NM,Eddy,2782102.6
 NM,Grant,1038220.4
 NM,Guadalupe,140408.8
 NM,Harding,30186.6
 NM,Hidalgo,165999.8
 NM,Lea,2705449.4
 NM,Lincoln,767419.0
 NM,Los Alamos,1176185.2
 NM,Luna,696638.6
 NM,McKinley,1866205.0
 NM,Mora,195073.4
 NM,Otero,2126569.0
 NM,Quay,293455.8
 NM,Rio Arriba,1258821.6
 NM,Roosevelt,722086.0
 NM,San Juan,4275272.2
 NM,San Miguel,899279.4
 NM,Sandoval,5323145.0
 NM,Santa Fe,7683549.8
 NM,Sierra,397921.2
 NM,Socorro,554916.2
 NM,Taos,1131461.6
 NM,Torrance,443019.2
 NM,Union,136815.2
 NM*,Cibola,714528.8
 NM*,Valencia,2322331.0
 NV,Carson City (Independent City),2416064.0
 NV,Churchill,932495.6
 NV,Clark,88327966.0
 NV,Douglas,3018062.0
 NV,Elko,2244088.6
 NV,Esmeralda,37214.4
 NV,Eureka,72310.0
 NV,Humboldt,751571.4
 NV,Lander,324583.4
 NV,Lincoln,171246.8
 NV,Lyon,1765966.6
 NV,Mineral,155072.4
 NV,Nye,1492331.8
 NV,Pershing,202742.4
 NV,Storey,169738.8
 NV,Washoe,22210466.0
 NV,White Pine,387479.4
 NY,Albany,16972508.4
 NY,Allegany,1521222.0
 NY,Bronx,47731698.6
 NY,Broome,7828082.8
 NY,Cattaraugus,2852484.2
 NY,Cayuga,3018677.0
 NY,Chautauqua,4859227.6
 NY,Chemung,3490656.8
 NY,Chenango,1853151.0
 NY,Clinton,3252244.4
 NY,Columbia,3095220.6
 NY,Cortland,1779320.4
 NY,Delaware,1629411.2
 NY,Dutchess,14740716.6
 NY,Erie,42653669.2
 NY,Essex,1555145.8
 NY,Franklin,1761681.6
 NY,Fulton,2084908.2
 NY,Genesee,2347790.2
 NY,Greene,2063483.4
 NY,Hamilton,220791.0
 NY,Herkimer,2373802.6
 NY,Jefferson,5038248.2
 NY,Kings,115618154.2
 NY,Lewis,1103859.0
 NY,Livingston,2475940.4
 NY,Madison,2833611.0
 NY,Monroe,35813082.8
 NY,Montgomery,1892995.4
 NY,Nassau,107298141.2
 NY,New York,262635403.6
 NY,Niagara,8667481.8
 NY,Oneida,9357565.8
 NY,Onondaga,21987235.0
 NY,Ontario,5258856.2
 NY,Orange,17730704.4
 NY,Orleans,1468007.0
 NY,Oswego,4332890.8
 NY,Otsego,2370294.0
 NY,Putnam,5891355.6
 NY,Queens,100566952.2
 NY,Rensselaer,7107698.4
 NY,Richmond,23992370.4
 NY,Rockland,17826067.2
 NY,Saratoga,13598775.0
 NY,Schenectady,7267483.4
 NY,Schoharie,1137034.8
 NY,Schuyler,701950.6
 NY,Seneca,1220100.4
 NY,St. Lawrence,3757263.8
 NY,Steuben,3981868.4
 NY,Suffolk,90495661.4
 NY,Sullivan,3090430.6
 NY,Tioga,2067215.6
 NY,Tompkins,4189508.2
 NY,Ulster,8083487.8
 NY,Warren,3051751.4
 NY,Washington,2253686.2
 NY,Wayne,3764984.4
 NY,Westchester,91801272.2
 NY,Wyoming,1510807.0
 NY,Yates,907993.0
 OH,Adams,872208.8
 OH,Allen,3972498.8
 OH,Ashland,1869233.2
 OH,Ashtabula,3439456.8
 OH,Athens,2031093.6
 OH,Auglaize,1977430.6
 OH,Belmont,2533987.8
 OH,Brown,1448901.6
 OH,Butler,15817517.0
 OH,Carroll,987411.6
 OH,Champaign,1456142.0
 OH,Clark,5034316.6
 OH,Clermont,9436489.8
 OH,Clinton,1698677.2
 OH,Columbiana,3650872.8
 OH,Coshocton,1197823.0
 OH,Crawford,1491574.2
 OH,Cuyahoga,61901437.0
 OH,Darke,1970356.2
 OH,Defiance,1450650.4
 OH,Delaware,12789171.8
 OH,Erie,4481954.6
 OH,Fairfield,6303375.2
 OH,Fayette,1004942.8
 OH,Franklin,59186434.4
 OH,Fulton,1732533.0
 OH,Gallia,1077168.4
 OH,Geauga,5846561.6
 OH,Greene,7443570.8
 OH,Guernsey,1418429.8
 OH,Hamilton,43589864.2
 OH,Hancock,3808479.6
 OH,Hardin,962386.6
 OH,Harrison,531787.0
 OH,Henry,1127910.6
 OH,Highland,1397702.2
 OH,Hocking,972149.6
 OH,Holmes,1653552.0
 OH,Huron,2160546.4
 OH,Jackson,1083699.2
 OH,Jefferson,2361541.0
 OH,Knox,2370121.8
 OH,Lake,10544063.0
 OH,Lawrence,2106266.6
 OH,Licking,7115915.8
 OH,Logan,1746623.0
 OH,Lorain,12759923.2
 OH,Lucas,18282049.2
 OH,Madison,1655620.2
 OH,Mahoning,9300003.8
 OH,Marion,2204793.2
 OH,Medina,8786454.2
 OH,Meigs,726220.4
 OH,Mercer,1847610.6
 OH,Miami,4459295.2
 OH,Monroe,429595.2
 OH,Montgomery,22483858.6
 OH,Morgan,441554.2
 OH,Morrow,1219970.4
 OH,Muskingum,3208270.4
 OH,Noble,359330.8
 OH,Ottawa,1872071.4
 OH,Paulding,689249.8
 OH,Perry,1207732.0
 OH,Pickaway,2121131.8
 OH,Pike,953854.4
 OH,Portage,6493192.2
 OH,Preble,1516891.4
 OH,Putnam,1493327.6
 OH,Richland,4361709.6
 OH,Ross,2588536.0
 OH,Sandusky,2239889.4
 OH,Scioto,2658008.4
 OH,Seneca,2004299.4
 OH,Shelby,2036266.6
 OH,Stark,15407376.0
 OH,Summit,25020346.6
 OH,Trumbull,7578506.0
 OH,Tuscarawas,3641763.4
 OH,Union,2560402.0
 OH,Van Wert,1070187.2
 OH,Vinton,395665.0
 OH,Warren,11855178.2
 OH,Washington,2341468.2
 OH,Wayne,4587745.8
 OH,Williams,1393453.0
 OH,Wood,5555261.8
 OH,Wyandot,887787.4
 OK,Adair,601890.4
 OK,Alfalfa,241654.8
 OK,Atoka,418534.6
 OK,Beaver,271881.0
 OK,Beckham,894163.6
 OK,Blaine,355565.4
 OK,Bryan,1420610.4
 OK,Caddo,959190.8
 OK,Canadian,5669879.2
 OK,Carter,1969837.4
 OK,Cherokee,1448134.0
 OK,Choctaw,455561.6
 OK,Cimarron,134095.0
 OK,Cleveland,11571904.2
 OK,Coal,176915.4
 OK,Comanche,4754526.2
 OK,Cotton,240062.0
 OK,Craig,495970.4
 OK,Creek,2715066.8
 OK,Custer,1137230.8
 OK,Delaware,1249152.6
 OK,Dewey,207903.0
 OK,Ellis,227211.8
 OK,Garfield,2732993.2
 OK,Garvin,1010131.6
 OK,Grady,2030378.6
 OK,Grant,221027.2
 OK,Greer,179591.8
 OK,Harmon,118225.0
 OK,Harper,177246.0
 OK,Haskell,424993.6
 OK,Hughes,409142.2
 OK,Jackson,968507.4
 OK,Jefferson,207214.2
 OK,Johnston,357792.4
 OK,Kay,1756642.2
 OK,Kingfisher,696337.0
 OK,Kiowa,315730.4
 OK,Latimer,348933.4
 OK,Le Flore,1562207.4
 OK,Lincoln,1169834.4
 OK,Logan,1756511.8
 OK,Love,345584.2
 OK,Major,324173.0
 OK,Marshall,505038.2
 OK,Mayes,1342551.6
 OK,McClain,1606073.2
 OK,McCurtain,1013797.2
 OK,McIntosh,640080.0
 OK,Murray,561204.4
 OK,Muskogee,2383803.4
 OK,Noble,463337.0
 OK,Nowata,355518.8
 OK,Okfuskee,348509.0
 OK,Oklahoma,37125508.0
 OK,Okmulgee,1245244.2
 OK,Osage,1578671.8
 OK,Ottawa,1074652.8
 OK,Pawnee,548691.0
 OK,Payne,2847618.2
 OK,Pittsburg,1574233.4
 OK,Pontotoc,1483575.6
 OK,Pottawatomie,2544360.4
 OK,Pushmataha,343083.8
 OK,Roger Mills,178678.4
 OK,Rogers,3765223.6
 OK,Seminole,822746.2
 OK,Sequoyah,1293070.4
 OK,Stephens,1868027.2
 OK,Texas,978035.4
 OK,Tillman,296666.8
 OK,Tulsa,39975219.6
 OK,Wagoner,2817371.6
 OK,Washington,2795029.0
 OK,Washita,390158.0
 OK,Woods,412841.0
 OK,Woodward,974376.8
 OR,Baker,582611.2
 OR,Benton,3710036.0
 OR,Clackamas,20498621.6
 OR,Clatsop,1503471.2
 OR,Columbia,1968527.8
 OR,Coos,2449071.4
 OR,Crook,784268.4
 OR,Curry,855061.2
 OR,Deschutes,8173610.6
 OR,Douglas,3893445.2
 OR,Gilliam,84540.0
 OR,Grant,274069.2
 OR,Harney,260897.2
 OR,Hood River,1070156.8
 OR,Jackson,8672433.2
 OR,Jefferson,685907.4
 OR,Josephine,3050993.0
 OR,Klamath,2333986.6
 OR,Lake,283269.0
 OR,Lane,14694298.2
 OR,Lincoln,1854744.0
 OR,Linn,4536984.0
 OR,Malheur,872361.2
 OR,Marion,12518090.6
 OR,Morrow,446245.6
 OR,Multnomah,39563666.0
 OR,Polk,2973316.0
 OR,Sherman,89112.0
 OR,Tillamook,1002889.8
 OR,Umatilla,2696068.6
 OR,Union,937194.2
 OR,Wallowa,284917.6
 OR,Wasco,1018378.0
 OR,Washington,30197854.0
 OR,Wheeler,44989.4
 OR,Yamhill,4075996.8
 PA,Adams,4494962.6
 PA,Allegheny,66689849.8
 PA,Armstrong,2692126.6
 PA,Beaver,7257946.8
 PA,Bedford,1830719.4
 PA,Berks,18397947.2
 PA,Blair,5135607.2
 PA,Bradford,2312380.4
 PA,Bucks,40463587.2
 PA,Butler,9675308.2
 PA,Cambria,5286847.4
 PA,Cameron,210635.2
 PA,Carbon,2878242.6
 PA,Centre,6716643.2
 PA,Chester,37808029.8
 PA,Clarion,1472410.8
 PA,Clearfield,3199326.4
 PA,Clinton,1418339.6
 PA,Columbia,2515570.2
 PA,Crawford,3196928.2
 PA,Cumberland,12208100.2
 PA,Dauphin,12574215.2
 PA,Delaware,32722070.6
 PA,Elk,1330221.2
 PA,Erie,11151918.2
 PA,Fayette,5082790.6
 PA,Forest,158354.0
 PA,Franklin,6380257.6
 PA,Fulton,564118.8
 PA,Greene,1496997.2
 PA,Huntingdon,1537546.2
 PA,Indiana,3067820.0
 PA,Jefferson,1743517.2
 PA,Juniata,942473.0
 PA,Lackawanna,9008208.2
 PA,Lancaster,24562444.4
 PA,Lawrence,3468377.0
 PA,Lebanon,5878239.6
 PA,Lehigh,17357881.8
 PA,Luzerne,12929208.6
 PA,Lycoming,4606807.2
 PA,McKean,1735167.0
 PA,Mercer,4313663.4
 PA,Mifflin,1636261.0
 PA,Monroe,6353672.0
 PA,Montgomery,58768803.6
 PA,Montour,941164.4
 PA,Northampton,14430019.4
 PA,Northumberland,3498003.0
 PA,Perry,1819587.0
 PA,Philadelphia,80985966.0
 PA,Pike,2314870.0
 PA,Potter,622411.8
 PA,Schuylkill,5493117.6
 PA,Snyder,1541354.6
 PA,Somerset,2830867.8
 PA,Sullivan,260723.8
 PA,Susquehanna,1642943.6
 PA,Tioga,1552324.8
 PA,Union,1642071.0
 PA,Venango,1994620.2
 PA,Warren,1591041.4
 PA,Washington,10728972.0
 PA,Wayne,1987890.8
 PA,Westmoreland,16554001.6
 PA,Wyoming,1129541.0
 PA,York,19683736.2
 RI,Bristol,3432991.2
 RI,Kent,8779982.8
 RI,Newport,5055839.4
 RI,Providence,27843058.6
 RI,Washington,7358310.8
 SC,Abbeville,760645.6
 SC,Aiken,6325911.0
 SC,Allendale,263924.2
 SC,Anderson,6966065.2
 SC,Bamberg,448330.2
 SC,Barnwell,667320.2
 SC,Beaufort,8926907.2
 SC,Berkeley,7218242.8
 SC,Calhoun,505317.0
 SC,Charleston,20562931.0
 SC,Cherokee,1679400.2
 SC,Chester,989779.2
 SC,Chesterfield,1274954.6
 SC,Clarendon,1032839.0
