 AK,Anchorage Municipality,18327394.0
 SC,Colleton,1194936.4
 SC,Darlington,2276849.6
 SC,Dillon,787877.8
 SC,Dorchester,5417553.8
 SC,Edgefield,850771.6
 SC,Fairfield,769421.2
 SC,Florence,5204335.6
 SC,Georgetown,2530305.8
 SC,Greenville,21331843.6
 SC,Greenwood,2371841.6
 SC,Hampton,572246.6
 SC,Horry,10485748.2
 SC,Jasper,719658.6
 SC,Kershaw,2388345.6
 SC,Lancaster,3570554.4
 SC,Laurens,2094902.0
 SC,Lee,514609.6
 SC,Lexington,11828436.4
 SC,Marion,894874.4
 SC,Marlboro,759488.8
 SC,McCormick,311012.4
 SC,Newberry,1326541.0
 SC,Oconee,2921102.6
 SC,Orangeburg,2730611.8
 SC,Pickens,4195660.6
 SC,Richland,16743474.0
 SC,Saluda,642716.8
 SC,Spartanburg,11641701.2
 SC,Sumter,3772679.8
 SC,Union,831614.2
 SC,Williamsburg,940615.4
 SC,York,10371633.2
 SD,Aurora,123983.8
 SD,Beadle,860299.4
 SD,Bennett,95762.4
 SD,Bon Homme,250170.4
 SD,Brookings,1450711.8
 SD,Brown,1894943.8
 SD,Brule,230125.8
 SD,Buffalo,47245.8
 SD,Butte,352728.4
 SD,Campbell,66043.6
 SD,Charles Mix,386451.0
 SD,Clark,177696.2
 SD,Clay,515130.4
 SD,Codington,1215036.4
 SD,Corson,118775.8
 SD,Custer,367376.2
 SD,Davison,933153.4
 SD,Day,233925.0
 SD,Deuel,219120.4
 SD,Dewey,218073.0
 SD,Douglas,163861.8
 SD,Edmunds,183791.0
 SD,Fall River,292349.0
 SD,Faulk,101890.8
 SD,Grant,404861.8
 SD,Gregory,180945.2
 SD,Haakon,89534.0
 SD,Hamlin,236638.0
 SD,Hand,166792.0
 SD,Hanson,211777.0
 SD,Harding,69832.6
 SD,Hughes,859071.4
 SD,Hutchinson,359849.8
 SD,Hyde,67303.6
 SD,Jackson,78478.6
 SD,Jerauld,100073.8
 SD,Jones,48482.8
 SD,Kingsbury,239663.2
 SD,Lake,645357.4
 SD,Lawrence,1114686.2
 SD,Lincoln,3269726.4
 SD,Lyman,169234.6
 SD,Marshall,213620.6
 SD,McCook,263832.0
 SD,McPherson,88421.0
 SD,Meade,1072236.0
 SD,Mellette,55113.6
 SD,Miner,99457.2
 SD,Minnehaha,9383025.8
 SD,Moody,311662.6
 SD,Pennington,5044868.0
 SD,Perkins,118401.4
 SD,Potter,196176.0
 SD,Roberts,342970.6
 SD,Sanborn,105101.4
 SD,Spink,343300.4
 SD,Stanley,192692.2
 SD,Sully,94646.4
 SD,Todd,243038.0
 SD,Tripp,252286.4
 SD,Turner,504674.2
 SD,Union,1357810.2
 SD,Walworth,233397.8
 SD,Yankton,1005635.2
 SD,Ziebach,62144.2
 SD*,Oglala Lakota,326171.8
" Staunton + Waynesboro, VA*",Augusta,4840780.2
 TN,Anderson,2919366.0
 TN,Bedford,1610762.2
 TN,Benton,502740.4
 TN,Bledsoe,351506.6
 TN,Blount,4916066.0
 TN,Bradley,3837068.6
 TN,Campbell,1247002.4
 TN,Cannon,463656.2
 TN,Carroll,957384.4
 TN,Carter,1784577.4
 TN,Cheatham,1547087.2
 TN,Chester,531525.2
 TN,Claiborne,1031807.4
 TN,Clay,227376.6
 TN,Cocke,1044441.6
 TN,Coffee,1962980.0
 TN,Crockett,507684.0
 TN,Cumberland,1985515.8
 TN,Davidson,38366311.4
 TN,DeKalb,708000.0
 TN,Decatur,473725.8
 TN,Dickson,1858000.2
 TN,Dyer,1419490.2
 TN,Fayette,1957224.0
 TN,Fentress,537489.6
 TN,Franklin,1467253.8
 TN,Gibson,1771212.4
 TN,Giles,1032950.4
 TN,Grainger,690222.4
 TN,Greene,2534619.4
 TN,Grundy,387180.0
 TN,Hamblen,2191084.4
 TN,Hamilton,16738309.2
 TN,Hancock,166452.2
 TN,Hardeman,708100.2
 TN,Hardin,935183.2
 TN,Hawkins,1792811.0
 TN,Haywood,562775.6
 TN,Henderson,914721.2
 TN,Henry,1255083.8
 TN,Hickman,720645.4
 TN,Houston,248967.4
 TN,Humphreys,665962.4
 TN,Jackson,332660.4
 TN,Jefferson,1714894.8
 TN,Johnson,523025.4
 TN,Knox,20456124.4
 TN,Lake,174415.6
 TN,Lauderdale,692033.2
 TN,Lawrence,1363836.4
 TN,Lewis,367835.2
 TN,Lincoln,1275347.6
 TN,Loudon,2223293.2
 TN,Macon,718643.2
 TN,Madison,3804709.6
 TN,Marion,993673.4
 TN,Marshall,1081684.0
 TN,Maury,3385439.8
 TN,McMinn,1741647.2
 TN,McNairy,785092.8
 TN,Meigs,373939.8
 TN,Monroe,1388013.8
 TN,Montgomery,7645916.8
 TN,Moore,240553.6
 TN,Morgan,591838.8
 TN,Obion,1136381.6
 TN,Overton,670813.8
 TN,Perry,248139.0
 TN,Pickett,179627.2
 TN,Polk,528959.2
 TN,Putnam,2779339.4
 TN,Rhea,1052351.2
 TN,Roane,1978460.2
 TN,Robertson,2610452.2
 TN,Rutherford,11272708.2
 TN,Scott,606736.2
 TN,Sequatchie,504489.2
 TN,Sevier,3417976.0
 TN,Shelby,42371032.8
 TN,Smith,675605.4
 TN,Stewart,502278.4
 TN,Sullivan,6141979.6
 TN,Sumner,7702746.0
 TN,Tipton,2168730.8
 TN,Trousdale,287024.0
 TN,Unicoi,622205.0
 TN,Union,554662.6
 TN,Van Buren,168090.2
 TN,Warren,1294887.4
 TN,Washington,5007299.2
 TN,Wayne,437329.2
 TN,Weakley,1155550.0
 TN,White,808687.4
 TN,Williamson,18961245.6
 TN,Wilson,5678326.0
 TX,Anderson,1842263.0
 TX,Andrews,822367.2
 TX,Angelina,3248452.6
 TX,Aransas,1130360.2
 TX,Archer,417449.4
 TX,Armstrong,84131.8
 TX,Atascosa,1708160.6
 TX,Austin,1432500.8
 TX,Bailey,295882.6
 TX,Bandera,879817.8
 TX,Bastrop,2654688.8
 TX,Baylor,138738.4
 TX,Bee,918393.6
 TX,Bell,13668793.4
 TX,Bexar,79574919.4
 TX,Blanco,521783.0
 TX,Borden,36118.6
 TX,Bosque,706326.0
 TX,Bowie,3456583.6
 TX,Brazoria,15473634.6
 TX,Brazos,7631086.4
 TX,Brewster,383022.0
 TX,Briscoe,53583.8
 TX,Brooks,246062.4
 TX,Brown,1329142.6
 TX,Burleson,708382.2
 TX,Burnet,1951306.4
 TX,Caldwell,1261190.6
 TX,Calhoun,801679.8
 TX,Callahan,509848.4
 TX,Cameron,11174086.0
 TX,Camp,479252.4
 TX,Carson,262724.4
 TX,Cass,1042726.6
 TX,Castro,415435.0
 TX,Chambers,1965025.4
 TX,Cherokee,1702087.2
 TX,Childress,198640.2
 TX,Clay,428646.4
 TX,Cochran,113047.8
 TX,Coke,131742.6
 TX,Coleman,326755.0
 TX,Collin,55064657.8
 TX,Collingsworth,109842.2
 TX,Colorado,904268.6
 TX,Comal,6941951.8
 TX,Comanche,505311.0
 TX,Concho,92392.0
 TX,Cooke,1909844.6
 TX,Coryell,2367540.4
 TX,Cottle,74729.8
 TX,Crane,204179.8
 TX,Crockett,138621.8
 TX,Crosby,189543.4
 TX,Culberson,95833.6
 TX,Dallam,399513.0
 TX,Dallas,134826975.0
 TX,Dawson,441433.8
 TX,DeWitt,1067435.0
 TX,Deaf Smith,803799.0
 TX,Delta,179689.2
 TX,Denton,39695115.8
 TX,Dickens,67612.0
 TX,Dimmit,362476.8
 TX,Donley,145737.8
 TX,Duval,419085.6
 TX,Eastland,945011.4
 TX,Ector,6607122.2
 TX,Edwards,69933.8
 TX,El Paso,27293597.4
 TX,Ellis,6570787.6
 TX,Erath,1434309.4
 TX,Falls,543375.6
 TX,Fannin,1160215.4
 TX,Fayette,1209222.2
 TX,Fisher,147613.8
 TX,Floyd,226099.0
 TX,Foard,48050.6
 TX,Fort Bend,40333737.8
 TX,Franklin,384871.4
 TX,Freestone,707316.2
 TX,Frio,523645.8
 TX,Gaines,721270.6
 TX,Galveston,15508991.0
 TX,Garza,203329.6
 TX,Gillespie,1400706.8
 TX,Glasscock,96107.8
 TX,Goliad,314665.6
 TX,Gonzales,835327.4
 TX,Gray,998888.2
 TX,Grayson,4928867.6
 TX,Gregg,5558175.0
 TX,Grimes,919369.4
 TX,Guadalupe,6199083.0
 TX,Hale,1058940.0
 TX,Hall,95840.8
 TX,Hamilton,447819.0
 TX,Hansford,347321.8
 TX,Hardeman,151330.4
 TX,Hardin,2364677.6
 TX,Harris,239636570.0
 TX,Harrison,2650921.2
 TX,Hartley,361417.8
 TX,Haskell,201542.2
 TX,Hays,7632831.0
 TX,Hemphill,299113.2
 TX,Henderson,2927719.8
 TX,Hidalgo,20815262.2
 TX,Hill,1258191.8
 TX,Hockley,928175.0
 TX,Hood,2559378.4
 TX,Hopkins,1313145.4
 TX,Houston,790764.0
 TX,Howard,1283349.4
 TX,Hudspeth,117688.6
 TX,Hunt,3138220.8
 TX,Hutchinson,878642.0
 TX,Irion,95801.2
 TX,Jack,367183.6
 TX,Jackson,578265.8
 TX,Jasper,1317909.4
 TX,Jeff Davis,86553.6
 TX,Jefferson,10372470.8
 TX,Jim Hogg,161833.2
 TX,Jim Wells,1650843.8
 TX,Johnson,6103498.6
 TX,Jones,584358.8
 TX,Karnes,615721.8
 TX,Kaufman,4466878.6
 TX,Kendall,3168823.6
 TX,Kenedy,22381.4
 TX,Kent,34383.4
 TX,Kerr,2317464.2
 TX,Kimble,192153.8
 TX,King,17511.8
 TX,Kinney,106731.8
 TX,Kleberg,1150967.0
 TX,Knox,141809.8
 TX,La Salle,287069.0
 TX,Lamar,1843713.4
 TX,Lamb,496362.2
 TX,Lampasas,957933.4
 TX,Lavaca,969481.8
 TX,Lee,723480.0
 TX,Leon,655993.4
 TX,Liberty,2780418.2
 TX,Limestone,772433.8
 TX,Lipscomb,183853.6
 TX,Live Oak,438129.0
 TX,Llano,899160.2
 TX,Loving,4233.4
 TX,Lubbock,11783261.6
 TX,Lynn,198352.8
 TX,Madison,419225.2
 TX,Marion,359796.0
 TX,Martin,267169.2
 TX,Mason,173132.4
 TX,Matagorda,1438637.2
 TX,Maverick,1582695.2
 TX,McCulloch,291783.2
 TX,McLennan,9164010.0
 TX,McMullen,63613.0
 TX,Medina,1763566.8
 TX,Menard,76945.6
 TX,Midland,15054801.0
 TX,Milam,879247.2
 TX,Mills,174257.0
 TX,Mitchell,264463.0
 TX,Montague,794752.0
 TX,Montgomery,32044106.0
 TX,Moore,846947.8
 TX,Morris,519719.2
 TX,Motley,36635.2
 TX,Nacogdoches,2274562.6
 TX,Navarro,1706057.8
 TX,Newton,419098.0
 TX,Nolan,580829.2
 TX,Nueces,15056435.8
 TX,Ochiltree,650095.4
 TX,Oldham,106024.2
 TX,Orange,3461432.0
 TX,Palo Pinto,1023493.8
 TX,Panola,964566.8
 TX,Parker,6246146.4
 TX,Parmer,472699.4
 TX,Pecos,521032.4
 TX,Polk,1772064.2
 TX,Potter,4899601.2
 TX,Presidio,278616.8
 TX,Rains,351676.6
 TX,Randall,5868114.2
 TX,Reagan,168754.4
 TX,Real,111828.6
 TX,Red River,454173.4
 TX,Reeves,454798.2
 TX,Refugio,315090.2
 TX,Roberts,40001.8
 TX,Robertson,652309.0
 TX,Rockwall,4959036.4
 TX,Runnels,391681.2
 TX,Rusk,1873078.4
 TX,Sabine,346487.4
 TX,San Augustine,294618.0
 TX,San Jacinto,891484.2
 TX,San Patricio,2799054.8
 TX,San Saba,198769.4
 TX,Schleicher,131409.2
 TX,Scurry,754823.2
 TX,Shackelford,366463.4
 TX,Shelby,959047.6
 TX,Sherman,201332.0
 TX,Smith,10744284.0
 TX,Somervell,368516.6
 TX,Starr,1555509.2
 TX,Stephens,435323.8
 TX,Sterling,74855.8
 TX,Stonewall,69003.2
 TX,Sutton,253064.6
 TX,Swisher,312390.8
 TX,Tarrant,92904118.4
 TX,Taylor,5801199.0
 TX,Terrell,43242.6
 TX,Terry,401856.6
 TX,Throckmorton,66359.8
 TX,Titus,1046430.8
 TX,Tom Green,4964042.8
 TX,Travis,68776694.2
 TX,Trinity,478965.8
 TX,Tyler,654185.0
 TX,Upshur,1411056.0
 TX,Upton,159090.4
 TX,Uvalde,1009765.8
 TX,Val Verde,1646829.4
 TX,Van Zandt,1876267.6
 TX,Victoria,4004805.8
 TX,Walker,1863439.6
 TX,Waller,1793760.6
 TX,Ward,477132.6
 TX,Washington,1693008.2
 TX,Webb,7938298.6
 TX,Wharton,1679901.8
 TX,Wheeler,240045.0
 TX,Wichita,5414369.0
 TX,Wilbarger,490699.6
 TX,Willacy,573112.0
 TX,Williamson,22669075.4
 TX,Wilson,1949618.6
 TX,Winkler,315286.0
 TX,Wise,2587223.6
 TX,Wood,1563402.2
 TX,Yoakum,356190.6
 TX,Young,892570.0
 TX,Zapata,430184.2
 TX,Zavala,321468.8
 UT,Beaver,198006.0
 UT,Box Elder,1754078.2
 UT,Cache,4104294.8
 UT,Carbon,707224.4
 UT,Daggett,40300.2
 UT,Davis,13683741.4
 UT,Duchesne,734998.0
 UT,Emery,305547.6
 UT,Garfield,168173.0
 UT,Grand,419641.4
 UT,Iron,1387485.0
 UT,Juab,339256.4
 UT,Kane,260912.8
 UT,Millard,433443.4
 UT,Morgan,506895.6
 UT,Piute,42044.4
 UT,Rich,83386.4
 UT,Salt Lake,50788680.8
 UT,San Juan,365472.4
 UT,Sanpete,775911.2
 UT,Sevier,620910.4
 UT,Summit,4328571.2
 UT,Tooele,2086922.0
 UT,Uintah,1134871.8
 UT,Utah,20279221.2
 UT,Wasatch,1291459.6
 UT,Washington,5094042.8
 UT,Wayne,86785.0
 UT,Weber,8963761.4
 VA,Accomack,1260198.8
 VA,Alexandria (Independent City),12617061.8
 VA,Amelia,527460.8
 VA,Amherst,1079777.4
 VA,Appomattox,538730.2
 VA,Arlington,19587829.0
 VA,Bath,235845.2
 VA,Bland,213937.4
 VA,Botetourt,1527782.0
 VA,Brunswick,501020.6
 VA,Buchanan,731073.2
 VA,Buckingham,471729.0
 VA,Caroline,1163849.4
 VA,Charles City,284540.6
 VA,Charlotte,392351.6
 VA,Chesapeake (Independent City),10918180.4
 VA,Chesterfield,16369618.0
 VA,Clarke,840007.0
 VA,Craig,177268.0
 VA,Culpeper,2088983.8
 VA,Cumberland,340138.0
 VA,Dickenson,445892.6
 VA,Essex,424001.0
 VA,Fauquier,4307251.0
 VA,Floyd,543434.2
 VA,Fluvanna,1046366.2
 VA,Franklin,2067813.6
 VA,Giles,613326.4
 VA,Gloucester,1668967.0
 VA,Goochland,1913379.8
 VA,Grayson,471278.8
 VA,Greene,767129.4
 VA,Halifax,1171244.4
 VA,Hampton (Independent City),5459446.2
 VA,Hanover,5596726.0
 VA,Henrico,19131959.6
 VA,Highland,92861.2
 VA,Isle of Wight,1826272.4
 VA,King George,1271088.0
 VA,King William,681976.2
 VA,King and Queen,270531.8
 VA,Lancaster,557612.2
 VA,Lee,675036.6
 VA,Loudoun,26483338.0
 VA,Louisa,1328266.2
 VA,Lunenburg,376854.8
 VA,Madison,607115.4
 VA,Mathews,443995.8
 VA,Mecklenburg,1048648.2
 VA,Middlesex,478428.4
 VA,Nelson,671803.0
 VA,New Kent,1340131.4
 VA,Newport News (Independent City),7225086.4
 VA,Norfolk (Independent City),9398097.8
 VA,Northampton,509947.4
 VA,Northumberland,558702.0
 VA,Nottoway,493837.4
 VA,Orange,1561165.0
 VA,Page,834056.4
 VA,Patrick,555594.4
 VA,Portsmouth (Independent City),3647179.2
 VA,Powhatan,1400723.8
 VA,Prince Edward,652545.6
 VA,Pulaski,1252871.6
 VA,Rappahannock,423659.2
 VA,Richmond,295217.6
 VA,Richmond (Independent City),11137847.6
 VA,Roanoke (Independent City),4029057.6
 VA,Russell,846325.8
 VA,Scott,684476.0
 VA,Shenandoah,1728384.4
 VA,Smyth,1071835.0
 VA,Stafford,7152735.6
 VA,Suffolk (Independent City),4173125.8
 VA,Surry,263022.6
 VA,Sussex,331848.2
 VA,Tazewell,1471559.8
 VA,Virginia Beach (Independent City),23379163.2
 VA,Warren,1649877.0
 VA,Westmoreland,685713.6
 VA,Wythe,934175.4
 VA*,Albemarle + Charlottesville,9431727.8
 VA*,Alleghany + Covington,755668.8
 VA*,Bedford,3231398.4
 VA*,Campbell + Lynchburg,4750516.0
 VA*,Carroll + Galax,1192259.8
 VA*,Frederick + Winchester,5039964.6
 VA*,Greensville + Emporia,502325.6
 VA*,Henry + Martinsville,2316079.2
 VA*,James City + Williamsburg,5202424.0
 VA*,Montgomery + Radford,3845961.4
 VA*,Pittsylvania + Danville,3586706.4
 VA*,Prince George + Hopewell,2161100.8
 VA*,Roanoke + Salem,5678101.8
 VA*,Rockingham + Harrisonburg,4739482.0
 VA*,Southampton + Franklin,989223.6
 VA*,Spotsylvania + Fredericksburg,7309072.6
 VA*,Washington + Bristol,2708830.2
 VA*,Wise + Norton,1332467.6
 VA*,York + Poquoson,4287976.0
 VT,Addison,1725892.0
 VT,Bennington,1744939.6
 VT,Caledonia,1164597.2
 VT,Chittenden,8963483.2
 VT,Essex,205755.2
 VT,Franklin,2051534.4
 VT,Grand Isle,373586.4
 VT,Lamoille,1224287.6
 VT,Orange,1240240.0
 VT,Orleans,1087291.0
 VT,Rutland,2830254.2
 VT,Washington,3190154.6
 VT,Windham,2017086.4
 VT,Windsor,2882343.4
 WA,Adams,781187.6
 WA,Asotin,929219.2
 WA,Benton,8288434.0
 WA,Chelan,3546891.4
 WA,Clallam,3025812.0
 WA,Clark,21196784.6
 WA,Columbia,179405.6
 WA,Cowlitz,4226270.4
 WA,Douglas,1484095.4
 WA,Ferry,257059.6
 WA,Franklin,3033789.2
 WA,Garfield,91279.2
 WA,Grant,3436370.4
 WA,Grays Harbor,2556446.8
 WA,Island,3953331.0
 WA,Jefferson,1385820.8
 WA,King,160551241.6
 WA,Kitsap,12655167.8
 WA,Kittitas,1673928.8
 WA,Klickitat,891370.8
 WA,Lewis,2909918.8
 WA,Lincoln,453301.0
 WA,Mason,2322947.0
 WA,Okanogan,1588203.2
 WA,Pacific,799159.4
 WA,Pend Oreille,475854.4
 WA,Pierce,38593697.0
 WA,San Juan,1102558.8
 WA,Skagit,5611639.6
 WA,Skamania,462806.4
 WA,Snohomish,37494866.6
 WA,Spokane,20245089.2
 WA,Stevens,1554484.0
 WA,Thurston,12332468.8
 WA,Wahkiakum,157877.2
 WA,Walla Walla,2445337.8
 WA,Whatcom,9245397.8
 WA,Whitman,1721358.0
 WA,Yakima,9637281.4
 WI,Adams,712485.6
 WI,Ashland,580188.6
 WI,Barron,1982364.8
 WI,Bayfield,635416.0
 WI,Brown,12206702.6
 WI,Buffalo,547525.2
 WI,Burnett,589271.8
 WI,Calumet,2249544.6
 WI,Chippewa,2643652.0
 WI,Clark,1277661.6
 WI,Columbia,2624408.2
 WI,Crawford,621472.0
 WI,Dane,28420706.4
 WI,Dodge,3602982.4
 WI,Door,1502154.0
 WI,Douglas,1671339.8
 WI,Dunn,1637994.6
 WI,Eau Claire,4426168.6
 WI,Florence,217042.8
 WI,Fond du Lac,4404324.0
 WI,Forest,333472.4
 WI,Grant,2049131.8
 WI,Green,1709565.0
 WI,Green Lake,804136.6
 WI,Iowa,1040705.4
 WI,Iron,256336.4
 WI,Jackson,839436.8
 WI,Jefferson,3475820.0
 WI,Juneau,911560.4
 WI,Kenosha,7014777.2
 WI,Kewaunee,890438.6
 WI,La Crosse,5246339.6
 WI,Lafayette,710827.6
 WI,Langlade,762999.2
 WI,Lincoln,1142959.0
 WI,Manitowoc,3477834.0
 WI,Marathon,6058965.2
 WI,Marinette,1630564.6
 WI,Marquette,565805.8
 WI,Milwaukee,41058404.4
 WI,Monroe,1690069.2
 WI,Oconto,1568845.2
 WI,Oneida,1606124.8
 WI,Outagamie,8465411.0
 WI,Ozaukee,6543300.8
 WI,Pepin,319154.6
 WI,Pierce,1754000.6
 WI,Polk,1822135.8
 WI,Portage,2883279.8
 WI,Price,569664.8
 WI,Racine,8557959.0
 WI,Richland,690883.0
 WI,Rock,6447759.2
 WI,Rusk,565164.2
 WI,Sauk,2761873.6
 WI,Sawyer,679035.2
 WI,Sheboygan,5370442.4
 WI,St. Croix,4273905.2
 WI,Taylor,757604.0
 WI,Trempealeau,1212850.4
 WI,Vernon,1133749.2
 WI,Vilas,1014687.0
 WI,Walworth,4473432.0
 WI,Washburn,672580.6
 WI,Washington,6916550.4
 WI,Waukesha,25627087.0
 WI,Waupaca,2167187.4
 WI,Waushara,905356.6
 WI,Winnebago,7293470.8
 WI,Wood,3095134.4
 WI*,Menominee,127800.6
 WI*,Shawano,1572247.8
 WI*,Shawano (includes Menominee),
 WV,Barbour,488466.4
 WV,Berkeley,4179919.2
 WV,Boone,712236.6
 WV,Braxton,426881.6
 WV,Brooke,859863.8
 WV,Cabell,3655918.0
 WV,Calhoun,210837.4
 WV,Clay,252054.4
 WV,Doddridge,208374.8
 WV,Fayette,1402050.8
 WV,Gilmer,221429.2
 WV,Grant,395838.6
 WV,Greenbrier,1235186.0
 WV,Hampshire,739995.0
 WV,Hancock,1130051.4
 WV,Hardy,422085.2
 WV,Harrison,2940809.2
 WV,Jackson,989992.4
 WV,Jefferson,2550305.4
 WV,Kanawha,8226667.8
 WV,Lewis,591364.4
 WV,Lincoln,589816.6
 WV,Logan,1128019.2
 WV,Marion,2173887.8
 WV,Marshall,1132429.0
 WV,Mason,801192.4
 WV,McDowell,556619.4
 WV,Mercer,2098247.6
 WV,Mineral,975281.2
 WV,Mingo,755154.2
 WV,Monongalia,4208219.8
 WV,Monroe,384310.0
 WV,Morgan,551113.4
 WV,Nicholas,799688.0
 WV,Ohio,2190158.0
 WV,Pendleton,235741.2
 WV,Pleasants,290978.0
 WV,Pocahontas,296279.8
 WV,Preston,1110724.8
 WV,Putnam,2389542.8
 WV,Raleigh,2796823.0
 WV,Randolph,973372.0
 WV,Ritchie,324135.2
 WV,Roane,442615.8
 WV,Summers,395232.0
 WV,Taylor,594205.2
 WV,Tucker,262025.2
 WV,Tyler,291511.6
 WV,Upshur,760893.6
 WV,Wayne,1209734.8
 WV,Webster,227184.4
 WV,Wetzel,486946.2
 WV,Wirt,169300.6
 WV,Wood,3270180.4
 WV,Wyoming,621027.4
 WY,Albany,1498412.4
 WY,Big Horn,431413.4
 WY,Campbell,2487030.4
 WY,Carbon,797393.4
 WY,Converse,703652.0
 WY,Crook,334900.8
 WY,Fremont,1691507.8
 WY,Goshen,545835.2
 WY,Hot Springs,236294.0
 WY,Johnson,421710.6
 WY,Laramie,4790444.8
 WY,Lincoln,720701.2
 WY,Natrona,5482005.0
 WY,Niobrara,108742.6
 WY,Park,1452494.6
 WY,Platte,397933.4
 WY,Sheridan,1576712.8
 WY,Sublette,508717.4
 WY,Sweetwater,2167303.2
 WY,Teton,4780344.8
 WY,Uinta,804935.2
 WY,Washakie,362701.6
 WY,Weston,319290.2
