,County_id,State_name,Year,Income
0,0,United States,2008,"43,431"
1,0,United States,2009,"41,750"
2,0,United States,2010,"42,364"
3,0,United States,2011,"43,541"
4,0,United States,2012,"44,582"
5,0,United States,2013,"44,230"
6,0,United States,2014,"45,713"
7,0,United States,2015,"47,456"
8,0,United States,2016,"47,807"
9,1000,Alabama,2008,"40,551"
10,1000,Alabama,2009,"39,763"
11,1000,Alabama,2010,"40,310"
12,1000,Alabama,2011,"40,717"
13,1000,Alabama,2012,"40,745"
14,1000,Alabama,2013,"40,626"
15,1000,Alabama,2014,"41,648"
16,1000,Alabama,2015,"43,272"
17,1000,Alabama,2016,"43,684"
18,2000,Alaska,2008,"47,393"
19,2000,Alaska,2009,"46,732"
20,2000,Alaska,2010,"48,898"
21,2000,Alaska,2011,"50,571"
22,2000,Alaska,2012,"50,498"
23,2000,Alaska,2013,"49,232"
24,2000,Alaska,2014,"50,882"
25,2000,Alaska,2015,"52,712"
26,2000,Alaska,2016,"51,079"
27,4000,Arizona,2008,"37,615"
28,4000,Arizona,2009,"35,486"
29,4000,Arizona,2010,"35,651"
30,4000,Arizona,2011,"36,446"
31,4000,Arizona,2012,"37,259"
32,4000,Arizona,2013,"37,571"
33,4000,Arizona,2014,"38,897"
34,4000,Arizona,2015,"40,314"
35,4000,Arizona,2016,"40,814"
36,5000,Arkansas,2008,"39,110"
37,5000,Arkansas,2009,"38,327"
38,5000,Arkansas,2010,"38,073"
39,5000,Arkansas,2011,"39,403"
40,5000,Arkansas,2012,"41,237"
41,5000,Arkansas,2013,"40,529"
42,5000,Arkansas,2014,"42,566"
43,5000,Arkansas,2015,"43,508"
44,5000,Arkansas,2016,"44,018"
45,6000,California,2008,"41,336"
46,6000,California,2009,"39,716"
47,6000,California,2010,"40,200"
48,6000,California,2011,"41,579"
49,6000,California,2012,"43,262"
50,6000,California,2013,"42,986"
51,6000,California,2014,"44,741"
52,6000,California,2015,"47,613"
53,6000,California,2016,"48,384"
54,8000,Colorado,2008,"45,054"
55,8000,Colorado,2009,"42,018"
56,8000,Colorado,2010,"42,075"
57,8000,Colorado,2011,"43,823"
58,8000,Colorado,2012,"45,204"
59,8000,Colorado,2013,"45,820"
60,8000,Colorado,2014,"48,454"
61,8000,Colorado,2015,"49,446"
62,8000,Colorado,2016,"48,963"
63,9000,Connecticut,2008,"58,898"
64,9000,Connecticut,2009,"57,949"
65,9000,Connecticut,2010,"59,520"
66,9000,Connecticut,2011,"59,758"
67,9000,Connecticut,2012,"59,583"
68,9000,Connecticut,2013,"57,983"
69,9000,Connecticut,2014,"59,715"
70,9000,Connecticut,2015,"61,194"
71,9000,Connecticut,2016,"61,600"
72,10000,Delaware,2008,"42,559"
73,10000,Delaware,2009,"42,033"
74,10000,Delaware,2010,"41,551"
75,10000,Delaware,2011,"43,974"
76,10000,Delaware,2012,"43,509"
77,10000,Delaware,2013,"43,432"
78,10000,Delaware,2014,"44,034"
79,10000,Delaware,2015,"46,287"
80,10000,Delaware,2016,"46,305"
81,11000,District of Columbia,2008,"56,386"
82,11000,District of Columbia,2009,"55,364"
83,11000,District of Columbia,2010,"56,382"
84,11000,District of Columbia,2011,"58,677"
85,11000,District of Columbia,2012,"58,409"
86,11000,District of Columbia,2013,"57,660"
87,11000,District of Columbia,2014,"58,948"
88,11000,District of Columbia,2015,"62,743"
89,11000,District of Columbia,2016,"64,363"
90,12000,Florida,2008,"41,440"
91,12000,Florida,2009,"38,992"
92,12000,Florida,2010,"40,714"
93,12000,Florida,2011,"41,295"
94,12000,Florida,2012,"41,392"
95,12000,Florida,2013,"40,431"
96,12000,Florida,2014,"42,268"
97,12000,Florida,2015,"44,298"
98,12000,Florida,2016,"44,541"
99,13000,Georgia,2008,"39,967"
100,13000,Georgia,2009,"38,969"
101,13000,Georgia,2010,"39,178"
102,13000,Georgia,2011,"40,720"
103,13000,Georgia,2012,"40,332"
104,13000,Georgia,2013,"40,043"
105,13000,Georgia,2014,"41,855"
106,13000,Georgia,2015,"43,512"
107,13000,Georgia,2016,"44,525"
108,15000,Hawaii,2008,"37,999"
109,15000,Hawaii,2009,"37,874"
110,15000,Hawaii,2010,"37,406"
111,15000,Hawaii,2011,"37,986"
112,15000,Hawaii,2012,"38,129"
113,15000,Hawaii,2013,"37,603"
114,15000,Hawaii,2014,"38,822"
115,15000,Hawaii,2015,"40,300"
116,15000,Hawaii,2016,"41,353"
117,16000,Idaho,2008,"36,514"
118,16000,Idaho,2009,"35,026"
119,16000,Idaho,2010,"35,747"
120,16000,Idaho,2011,"36,675"
121,16000,Idaho,2012,"37,749"
122,16000,Idaho,2013,"38,351"
123,16000,Idaho,2014,"39,312"
124,16000,Idaho,2015,"41,391"
125,16000,Idaho,2016,"41,912"
126,17000,Illinois,2008,"46,038"
127,17000,Illinois,2009,"43,384"
128,17000,Illinois,2010,"43,685"
129,17000,Illinois,2011,"44,618"
130,17000,Illinois,2012,"45,848"
131,17000,Illinois,2013,"46,741"
132,17000,Illinois,2014,"48,585"
133,17000,Illinois,2015,"50,574"
134,17000,Illinois,2016,"51,070"
135,18000,Indiana,2008,"41,038"
136,18000,Indiana,2009,"39,682"
137,18000,Indiana,2010,"40,525"
138,18000,Indiana,2011,"41,799"
139,18000,Indiana,2012,"42,982"
140,18000,Indiana,2013,"42,780"
141,18000,Indiana,2014,"43,829"
142,18000,Indiana,2015,"45,365"
143,18000,Indiana,2016,"46,444"
144,19000,Iowa,2008,"46,354"
145,19000,Iowa,2009,"44,535"
146,19000,Iowa,2010,"44,763"
147,19000,Iowa,2011,"46,519"
148,19000,Iowa,2012,"47,690"
149,19000,Iowa,2013,"47,463"
150,19000,Iowa,2014,"48,296"
151,19000,Iowa,2015,"49,708"
152,19000,Iowa,2016,"49,485"
153,20000,Kansas,2008,"48,559"
154,20000,Kansas,2009,"46,393"
155,20000,Kansas,2010,"45,913"
156,20000,Kansas,2011,"48,033"
157,20000,Kansas,2012,"49,740"
158,20000,Kansas,2013,"49,636"
159,20000,Kansas,2014,"50,050"
160,20000,Kansas,2015,"50,655"
161,20000,Kansas,2016,"50,504"
162,21000,Kentucky,2008,"39,221"
163,21000,Kentucky,2009,"38,653"
164,21000,Kentucky,2010,"39,150"
165,21000,Kentucky,2011,"39,885"
166,21000,Kentucky,2012,"40,261"
167,21000,Kentucky,2013,"39,742"
168,21000,Kentucky,2014,"41,370"
169,21000,Kentucky,2015,"42,786"
170,21000,Kentucky,2016,"43,273"
171,22000,Louisiana,2008,"44,472"
172,22000,Louisiana,2009,"42,441"
173,22000,Louisiana,2010,"43,068"
174,22000,Louisiana,2011,"43,222"
175,22000,Louisiana,2012,"44,294"
176,22000,Louisiana,2013,"44,143"
177,22000,Louisiana,2014,"45,548"
178,22000,Louisiana,2015,"45,990"
179,22000,Louisiana,2016,"45,363"
180,23000,Maine,2008,"40,154"
181,23000,Maine,2009,"40,123"
182,23000,Maine,2010,"40,943"
183,23000,Maine,2011,"41,287"
184,23000,Maine,2012,"40,915"
185,23000,Maine,2013,"40,303"
186,23000,Maine,2014,"41,607"
187,23000,Maine,2015,"43,010"
188,23000,Maine,2016,"43,817"
189,24000,Maryland,2008,"47,579"
190,24000,Maryland,2009,"46,545"
191,24000,Maryland,2010,"47,047"
192,24000,Maryland,2011,"48,093"
193,24000,Maryland,2012,"48,503"
194,24000,Maryland,2013,"47,493"
195,24000,Maryland,2014,"48,087"
196,24000,Maryland,2015,"50,381"
197,24000,Maryland,2016,"51,645"
198,25000,Massachusetts,2008,"50,968"
199,25000,Massachusetts,2009,"50,323"
200,25000,Massachusetts,2010,"51,476"
201,25000,Massachusetts,2011,"52,405"
202,25000,Massachusetts,2012,"53,920"
203,25000,Massachusetts,2013,"53,211"
204,25000,Massachusetts,2014,"54,415"
205,25000,Massachusetts,2015,"57,534"
206,25000,Massachusetts,2016,"58,221"
207,26000,Michigan,2008,"39,721"
208,26000,Michigan,2009,"38,020"
209,26000,Michigan,2010,"39,043"
210,26000,Michigan,2011,"40,470"
211,26000,Michigan,2012,"41,340"
212,26000,Michigan,2013,"41,248"
213,26000,Michigan,2014,"42,793"
214,26000,Michigan,2015,"45,281"
215,26000,Michigan,2016,"46,186"
216,27000,Minnesota,2008,"46,955"
217,27000,Minnesota,2009,"44,576"
218,27000,Minnesota,2010,"45,794"
219,27000,Minnesota,2011,"47,460"
220,27000,Minnesota,2012,"48,922"
221,27000,Minnesota,2013,"48,342"
222,27000,Minnesota,2014,"49,863"
223,27000,Minnesota,2015,"51,809"
224,27000,Minnesota,2016,"52,075"
225,28000,Mississippi,2008,"37,658"
226,28000,Mississippi,2009,"37,175"
227,28000,Mississippi,2010,"37,400"
228,28000,Mississippi,2011,"37,871"
229,28000,Mississippi,2012,"38,574"
230,28000,Mississippi,2013,"38,375"
231,28000,Mississippi,2014,"39,144"
232,28000,Mississippi,2015,"39,670"
233,28000,Mississippi,2016,"39,901"
234,29000,Missouri,2008,"44,905"
235,29000,Missouri,2009,"43,855"
236,29000,Missouri,2010,"43,643"
237,29000,Missouri,2011,"43,810"
238,29000,Missouri,2012,"44,861"
239,29000,Missouri,2013,"44,154"
240,29000,Missouri,2014,"45,029"
241,29000,Missouri,2015,"46,474"
242,29000,Missouri,2016,"46,893"
243,30000,Montana,2008,"39,385"
244,30000,Montana,2009,"38,680"
245,30000,Montana,2010,"40,027"
246,30000,Montana,2011,"41,562"
247,30000,Montana,2012,"43,162"
248,30000,Montana,2013,"41,996"
249,30000,Montana,2014,"43,069"
250,30000,Montana,2015,"44,576"
251,30000,Montana,2016,"45,041"
252,31000,Nebraska,2008,"47,860"
253,31000,Nebraska,2009,"46,704"
254,31000,Nebraska,2010,"47,419"
255,31000,Nebraska,2011,"51,304"
256,31000,Nebraska,2012,"51,320"
257,31000,Nebraska,2013,"50,593"
258,31000,Nebraska,2014,"52,529"
259,31000,Nebraska,2015,"54,046"
260,31000,Nebraska,2016,"52,833"
261,32000,Nevada,2008,"40,919"
262,32000,Nevada,2009,"38,471"
263,32000,Nevada,2010,"39,266"
264,32000,Nevada,2011,"39,609"
265,32000,Nevada,2012,"40,343"
266,32000,Nevada,2013,"39,513"
267,32000,Nevada,2014,"41,409"
268,32000,Nevada,2015,"43,858"
269,32000,Nevada,2016,"43,972"
270,33000,New Hampshire,2008,"45,589"
271,33000,New Hampshire,2009,"45,379"
272,33000,New Hampshire,2010,"46,551"
273,33000,New Hampshire,2011,"48,146"
274,33000,New Hampshire,2012,"49,238"
275,33000,New Hampshire,2013,"48,288"
276,33000,New Hampshire,2014,"48,867"
277,33000,New Hampshire,2015,"50,846"
278,33000,New Hampshire,2016,"51,929"
279,34000,New Jersey,2008,"49,081"
280,34000,New Jersey,2009,"47,211"
281,34000,New Jersey,2010,"47,166"
282,34000,New Jersey,2011,"47,767"
283,34000,New Jersey,2012,"48,472"
284,34000,New Jersey,2013,"48,526"
285,34000,New Jersey,2014,"49,741"
286,34000,New Jersey,2015,"51,971"
287,34000,New Jersey,2016,"52,651"
288,35000,New Mexico,2008,"37,611"
289,35000,New Mexico,2009,"36,953"
290,35000,New Mexico,2010,"37,130"
291,35000,New Mexico,2011,"37,578"
292,35000,New Mexico,2012,"37,730"
293,35000,New Mexico,2013,"36,518"
294,35000,New Mexico,2014,"38,362"
295,35000,New Mexico,2015,"39,667"
296,35000,New Mexico,2016,"40,049"
297,36000,New York,2008,"44,649"
298,36000,New York,2009,"43,784"
299,36000,New York,2010,"44,691"
300,36000,New York,2011,"45,825"
301,36000,New York,2012,"47,153"
302,36000,New York,2013,"47,072"
303,36000,New York,2014,"47,926"
304,36000,New York,2015,"49,856"
305,36000,New York,2016,"50,709"
306,37000,North Carolina,2008,"43,545"
307,37000,North Carolina,2009,"41,383"
308,37000,North Carolina,2010,"40,820"
309,37000,North Carolina,2011,"40,951"
310,37000,North Carolina,2012,"42,455"
311,37000,North Carolina,2013,"40,999"
312,37000,North Carolina,2014,"42,598"
313,37000,North Carolina,2015,"44,609"
314,37000,North Carolina,2016,"45,216"
315,38000,North Dakota,2008,"48,893"
316,38000,North Dakota,2009,"47,730"
317,38000,North Dakota,2010,"51,245"
318,38000,North Dakota,2011,"54,744"
319,38000,North Dakota,2012,"61,031"
320,38000,North Dakota,2013,"57,939"
321,38000,North Dakota,2014,"59,532"
322,38000,North Dakota,2015,"56,327"
323,38000,North Dakota,2016,"55,364"
324,39000,Ohio,2008,"43,463"
325,39000,Ohio,2009,"42,553"
326,39000,Ohio,2010,"42,775"
327,39000,Ohio,2011,"44,578"
328,39000,Ohio,2012,"45,619"
329,39000,Ohio,2013,"45,491"
330,39000,Ohio,2014,"46,637"
331,39000,Ohio,2015,"48,302"
332,39000,Ohio,2016,"48,699"
333,40000,Oklahoma,2008,"46,186"
334,40000,Oklahoma,2009,"42,100"
335,40000,Oklahoma,2010,"42,683"
336,40000,Oklahoma,2011,"44,530"
337,40000,Oklahoma,2012,"46,210"
338,40000,Oklahoma,2013,"47,326"
339,40000,Oklahoma,2014,"49,516"
340,40000,Oklahoma,2015,"47,889"
341,40000,Oklahoma,2016,"45,548"
342,41000,Oregon,2008,"40,111"
343,41000,Oregon,2009,"38,151"
344,41000,Oregon,2010,"38,326"
345,41000,Oregon,2011,"39,173"
346,41000,Oregon,2012,"40,171"
347,41000,Oregon,2013,"39,944"
348,41000,Oregon,2014,"41,792"
349,41000,Oregon,2015,"44,289"
350,41000,Oregon,2016,"44,778"
351,42000,Pennsylvania,2008,"45,068"
352,42000,Pennsylvania,2009,"43,865"
353,42000,Pennsylvania,2010,"44,640"
354,42000,Pennsylvania,2011,"45,829"
355,42000,Pennsylvania,2012,"46,803"
356,42000,Pennsylvania,2013,"46,452"
357,42000,Pennsylvania,2014,"47,934"
358,42000,Pennsylvania,2015,"49,752"
359,42000,Pennsylvania,2016,"50,276"
360,44000,Rhode Island,2008,"44,397"
361,44000,Rhode Island,2009,"43,443"
362,44000,Rhode Island,2010,"45,292"
363,44000,Rhode Island,2011,"45,857"
364,44000,Rhode Island,2012,"46,939"
365,44000,Rhode Island,2013,"46,374"
366,44000,Rhode Island,2014,"47,081"
367,44000,Rhode Island,2015,"49,042"
368,44000,Rhode Island,2016,"49,114"
369,45000,South Carolina,2008,"38,497"
370,45000,South Carolina,2009,"36,978"
371,45000,South Carolina,2010,"37,584"
372,45000,South Carolina,2011,"38,320"
373,45000,South Carolina,2012,"39,157"
374,45000,South Carolina,2013,"38,942"
375,45000,South Carolina,2014,"40,607"
376,45000,South Carolina,2015,"42,466"
377,45000,South Carolina,2016,"42,958"
378,46000,South Dakota,2008,"50,050"
379,46000,South Dakota,2009,"48,772"
380,46000,South Dakota,2010,"49,458"
381,46000,South Dakota,2011,"52,098"
382,46000,South Dakota,2012,"50,802"
383,46000,South Dakota,2013,"50,677"
384,46000,South Dakota,2014,"51,873"
385,46000,South Dakota,2015,"53,535"
386,46000,South Dakota,2016,"52,855"
387,47000,Tennessee,2008,"41,196"
388,47000,Tennessee,2009,"40,607"
389,47000,Tennessee,2010,"41,601"
390,47000,Tennessee,2011,"42,772"
391,47000,Tennessee,2012,"43,529"
392,47000,Tennessee,2013,"43,105"
393,47000,Tennessee,2014,"44,453"
394,47000,Tennessee,2015,"46,346"
395,47000,Tennessee,2016,"46,885"
396,48000,Texas,2008,"43,427"
397,48000,Texas,2009,"40,606"
398,48000,Texas,2010,"41,678"
399,48000,Texas,2011,"43,801"
400,48000,Texas,2012,"45,288"
401,48000,Texas,2013,"44,975"
402,48000,Texas,2014,"46,818"
403,48000,Texas,2015,"46,867"
404,48000,Texas,2016,"45,823"
405,49000,Utah,2008,"37,389"
406,49000,Utah,2009,"34,790"
407,49000,Utah,2010,"34,797"
408,49000,Utah,2011,"35,941"
409,49000,Utah,2012,"37,302"
410,49000,Utah,2013,"37,213"
411,49000,Utah,2014,"38,757"
412,49000,Utah,2015,"41,048"
413,49000,Utah,2016,"41,706"
414,50000,Vermont,2008,"43,095"
415,50000,Vermont,2009,"42,372"
416,50000,Vermont,2010,"43,369"
417,50000,Vermont,2011,"44,641"
418,50000,Vermont,2012,"44,941"
419,50000,Vermont,2013,"44,908"
420,50000,Vermont,2014,"45,253"
421,50000,Vermont,2015,"46,945"
422,50000,Vermont,2016,"47,971"
423,51000,Virginia,2008,"47,120"
424,51000,Virginia,2009,"45,354"
425,51000,Virginia,2010,"46,126"
426,51000,Virginia,2011,"47,243"
427,51000,Virginia,2012,"48,079"
428,51000,Virginia,2013,"46,812"
429,51000,Virginia,2014,"47,906"
430,51000,Virginia,2015,"49,894"
431,51000,Virginia,2016,"50,184"
432,53000,Washington,2008,"45,942"
433,53000,Washington,2009,"43,015"
434,53000,Washington,2010,"43,247"
435,53000,Washington,2011,"44,261"
436,53000,Washington,2012,"46,218"
437,53000,Washington,2013,"45,778"
438,53000,Washington,2014,"47,793"
439,53000,Washington,2015,"49,776"
440,53000,Washington,2016,"50,640"
441,54000,West Virginia,2008,"38,332"
442,54000,West Virginia,2009,"38,329"
443,54000,West Virginia,2010,"38,371"
444,54000,West Virginia,2011,"39,465"
445,54000,West Virginia,2012,"39,770"
446,54000,West Virginia,2013,"39,036"
447,54000,West Virginia,2014,"39,844"
448,54000,West Virginia,2015,"40,343"
449,54000,West Virginia,2016,"40,619"
450,55000,Wisconsin,2008,"44,567"
451,55000,Wisconsin,2009,"43,712"
452,55000,Wisconsin,2010,"44,004"
453,55000,Wisconsin,2011,"45,026"
454,55000,Wisconsin,2012,"45,999"
455,55000,Wisconsin,2013,"45,674"
456,55000,Wisconsin,2014,"46,723"
457,55000,Wisconsin,2015,"48,567"
458,55000,Wisconsin,2016,"49,211"
459,56000,Wyoming,2008,"53,408"
460,56000,Wyoming,2009,"48,251"
461,56000,Wyoming,2010,"50,252"
462,56000,Wyoming,2011,"52,911"
463,56000,Wyoming,2012,"56,159"
464,56000,Wyoming,2013,"54,651"
465,56000,Wyoming,2014,"56,940"
466,56000,Wyoming,2015,"57,629"
467,56000,Wyoming,2016,"55,183"