"Primacy Agency","Count Primacy Agency"
"Minnesota","505"
"Connecticut","1,875"
"Iowa","1,325"
"Ohio","4,066"
"North Carolina","19,967"
"Alaska","6,834"
"EPA Region 10","1,255"
"Navajo Nation","181"
"Missouri","545"
"Oregon","19,807"
"South Dakota","132"
"EPA Region 8","89"
"Indiana","163"
"Northern Mariana Islands","414"
"Pennsylvania","7,112"
"EPA Region 9","221"
"Texas","2,259"
"New Mexico","3,377"
"New Hampshire","2,459"
"Kentucky","2,812"
"Alabama","635"
"West Virginia","5,085"
"Arkansas","920"
"Vermont","680"
"Michigan","2,514"
"New York","5,209"
"Arizona","7,102"
"Kansas","1,550"
"Colorado","1,326"
"Hawaii","31"
"Puerto Rico","486"
"Rhode Island","40"
"EPA Region 2","141"
"Louisiana","481"
"EPA Region 6","16"
"Maine","1,293"
"Delaware","262"
"New Jersey","3,537"
"Wyoming","549"
"Washington","2,702"
"Massachusetts","1,022"
"EPA Region 5","2"
"Wisconsin","5,283"
"Florida","2,981"
"Montana","1,651"
"Nebraska","729"
"Illinois","8,105"
"Virginia","2,238"
"California","403"
"US Virgin Islands","465"
"Idaho","1,082"
"Nevada","1,069"
"Tennessee","137"
"EPA Region 4","13"
"Oklahoma","2,876"
"Georgia","873"
"Utah","5,087"
"North Dakota","125"
"South Carolina","292"
"Mississippi","5,548"
"Maryland","57"
"Guam","5"
